date,stockCode,PS-TTM
2025-04-16T00:00:00+08:00,002475,0.8469
2025-04-17T00:00:00+08:00,002475,0.8432
2025-04-18T00:00:00+08:00,002475,0.8572
2025-04-21T00:00:00+08:00,002475,0.8836
2025-04-22T00:00:00+08:00,002475,0.8673
2025-04-23T00:00:00+08:00,002475,0.9025
2025-04-24T00:00:00+08:00,002475,0.8804
2025-04-25T00:00:00+08:00,002475,0.9048
2025-04-28T00:00:00+08:00,002475,0.8063
2025-04-29T00:00:00+08:00,002475,0.7954
2025-04-30T00:00:00+08:00,002475,0.8037
2025-05-06T00:00:00+08:00,002475,0.8288
2025-05-07T00:00:00+08:00,002475,0.8212
2025-05-08T00:00:00+08:00,002475,0.853
2025-05-09T00:00:00+08:00,002475,0.8358
2025-05-12T00:00:00+08:00,002475,0.8889
2025-05-13T00:00:00+08:00,002475,0.8806
2025-05-14T00:00:00+08:00,002475,0.8733
2025-05-15T00:00:00+08:00,002475,0.8509
2025-05-16T00:00:00+08:00,002475,0.8467
2025-05-19T00:00:00+08:00,002475,0.8397
2025-05-20T00:00:00+08:00,002475,0.8493
2025-05-21T00:00:00+08:00,002475,0.8368
2025-05-22T00:00:00+08:00,002475,0.8277
2025-05-23T00:00:00+08:00,002475,0.8155
2025-05-26T00:00:00+08:00,002475,0.8139
2025-05-27T00:00:00+08:00,002475,0.7951
2025-05-28T00:00:00+08:00,002475,0.7918
2025-05-29T00:00:00+08:00,002475,0.8183
2025-05-30T00:00:00+08:00,002475,0.792
2025-06-03T00:00:00+08:00,002475,0.7899
2025-06-04T00:00:00+08:00,002475,0.8024
2025-06-05T00:00:00+08:00,002475,0.8241
2025-06-06T00:00:00+08:00,002475,0.816
2025-06-09T00:00:00+08:00,002475,0.8319
2025-06-10T00:00:00+08:00,002475,0.828
2025-06-11T00:00:00+08:00,002475,0.8329
2025-06-12T00:00:00+08:00,002475,0.8295
2025-06-13T00:00:00+08:00,002475,0.8142
2025-06-16T00:00:00+08:00,002475,0.8314
2025-06-17T00:00:00+08:00,002475,0.8512
2025-06-18T00:00:00+08:00,002475,0.8582
2025-06-19T00:00:00+08:00,002475,0.8525
2025-06-20T00:00:00+08:00,002475,0.8652
2025-06-23T00:00:00+08:00,002475,0.8647
2025-06-24T00:00:00+08:00,002475,0.8658
2025-06-25T00:00:00+08:00,002475,0.866
2025-06-26T00:00:00+08:00,002475,0.859
2025-06-27T00:00:00+08:00,002475,0.8824
2025-06-30T00:00:00+08:00,002475,0.9043
2025-07-01T00:00:00+08:00,002475,0.9048
2025-07-02T00:00:00+08:00,002475,0.8842
2025-07-03T00:00:00+08:00,002475,0.9324
2025-07-04T00:00:00+08:00,002475,0.9199
2025-07-07T00:00:00+08:00,002475,0.9059
2025-07-08T00:00:00+08:00,002475,0.9218
2025-07-09T00:00:00+08:00,002475,0.9203
2025-07-10T00:00:00+08:00,002475,0.9323
2025-07-11T00:00:00+08:00,002475,0.9323
2025-07-14T00:00:00+08:00,002475,0.9218
2025-07-15T00:00:00+08:00,002475,0.9589
2025-07-16T00:00:00+08:00,002475,0.9659
2025-07-17T00:00:00+08:00,002475,1.0272
2025-07-18T00:00:00+08:00,002475,1.0097
2025-07-21T00:00:00+08:00,002475,1.0079
2025-07-22T00:00:00+08:00,002475,0.993
2025-07-23T00:00:00+08:00,002475,0.9896
2025-07-24T00:00:00+08:00,002475,0.9873
2025-07-25T00:00:00+08:00,002475,0.9993
2025-07-28T00:00:00+08:00,002475,0.9844
2025-07-29T00:00:00+08:00,002475,0.9794
2025-07-30T00:00:00+08:00,002475,0.9839
2025-07-31T00:00:00+08:00,002475,0.9549
2025-08-01T00:00:00+08:00,002475,0.9552
2025-08-04T00:00:00+08:00,002475,0.9448
2025-08-05T00:00:00+08:00,002475,0.9508
2025-08-06T00:00:00+08:00,002475,0.944
2025-08-07T00:00:00+08:00,002475,0.9651
2025-08-08T00:00:00+08:00,002475,0.95
2025-08-11T00:00:00+08:00,002475,0.9909
2025-08-12T00:00:00+08:00,002475,0.9951
2025-08-13T00:00:00+08:00,002475,0.9998
2025-08-14T00:00:00+08:00,002475,1.0032
2025-08-15T00:00:00+08:00,002475,1.006
2025-08-18T00:00:00+08:00,002475,1.0321
2025-08-19T00:00:00+08:00,002475,1.0193
2025-08-20T00:00:00+08:00,002475,1.0441
2025-08-21T00:00:00+08:00,002475,1.0999
2025-08-22T00:00:00+08:00,002475,1.1132
2025-08-25T00:00:00+08:00,002475,1.1197
2025-08-26T00:00:00+08:00,002475,1.1415
2025-08-27T00:00:00+08:00,002475,1.126
2025-08-28T00:00:00+08:00,002475,1.154
2025-08-29T00:00:00+08:00,002475,1.151
2025-09-01T00:00:00+08:00,002475,1.1332
2025-09-02T00:00:00+08:00,002475,1.0964
2025-09-03T00:00:00+08:00,002475,1.0819
2025-09-04T00:00:00+08:00,002475,1.1112
2025-09-05T00:00:00+08:00,002475,1.1816
2025-09-08T00:00:00+08:00,002475,1.2454
2025-09-09T00:00:00+08:00,002475,1.1943
2025-09-10T00:00:00+08:00,002475,1.2038
2025-09-11T00:00:00+08:00,002475,1.3242
2025-09-12T00:00:00+08:00,002475,1.3195
2025-09-15T00:00:00+08:00,002475,1.3202
2025-09-16T00:00:00+08:00,002475,1.3115
2025-09-17T00:00:00+08:00,002475,1.302
2025-09-18T00:00:00+08:00,002475,1.3295
2025-09-19T00:00:00+08:00,002475,1.3871
2025-09-22T00:00:00+08:00,002475,1.5258
2025-09-23T00:00:00+08:00,002475,1.6447
2025-09-24T00:00:00+08:00,002475,1.7573
2025-09-25T00:00:00+08:00,002475,1.7208
2025-09-26T00:00:00+08:00,002475,1.6084
2025-09-29T00:00:00+08:00,002475,1.6221
2025-09-30T00:00:00+08:00,002475,1.626
2025-10-09T00:00:00+08:00,002475,1.6414
2025-10-10T00:00:00+08:00,002475,1.5283
2025-10-13T00:00:00+08:00,002475,1.4516
2025-10-14T00:00:00+08:00,002475,1.3827
2025-10-15T00:00:00+08:00,002475,1.4629
2025-10-16T00:00:00+08:00,002475,1.488
2025-10-17T00:00:00+08:00,002475,1.3948
2025-10-20T00:00:00+08:00,002475,1.4365
2025-10-21T00:00:00+08:00,002475,1.537
2025-10-22T00:00:00+08:00,002475,1.5109
2025-10-23T00:00:00+08:00,002475,1.5117
2025-10-24T00:00:00+08:00,002475,1.6064
2025-10-27T00:00:00+08:00,002475,1.6439
2025-10-28T00:00:00+08:00,002475,1.6253
2025-10-29T00:00:00+08:00,002475,1.6911
2025-10-30T00:00:00+08:00,002475,1.6348
2025-10-31T00:00:00+08:00,002475,1.4679
2025-11-03T00:00:00+08:00,002475,1.466
2025-11-04T00:00:00+08:00,002475,1.4105
2025-11-05T00:00:00+08:00,002475,1.4208
2025-11-06T00:00:00+08:00,002475,1.4366
2025-11-07T00:00:00+08:00,002475,1.3956
2025-11-10T00:00:00+08:00,002475,1.3607
2025-11-11T00:00:00+08:00,002475,1.3162
2025-11-12T00:00:00+08:00,002475,1.346
2025-11-13T00:00:00+08:00,002475,1.3369
2025-11-14T00:00:00+08:00,002475,1.3166
2025-11-17T00:00:00+08:00,002475,1.3176
2025-11-18T00:00:00+08:00,002475,1.319
2025-11-19T00:00:00+08:00,002475,1.3222
2025-11-20T00:00:00+08:00,002475,1.2989
2025-11-21T00:00:00+08:00,002475,1.2314
2025-11-24T00:00:00+08:00,002475,1.2407
2025-11-25T00:00:00+08:00,002475,1.2978
2025-11-26T00:00:00+08:00,002475,1.342
2025-11-27T00:00:00+08:00,002475,1.3271
2025-11-28T00:00:00+08:00,002475,1.3462
2025-12-01T00:00:00+08:00,002475,1.3656
2025-12-02T00:00:00+08:00,002475,1.398
2025-12-03T00:00:00+08:00,002475,1.3705
2025-12-04T00:00:00+08:00,002475,1.3893
2025-12-05T00:00:00+08:00,002475,1.3805
2025-12-08T00:00:00+08:00,002475,1.3998
2025-12-09T00:00:00+08:00,002475,1.4119
2025-12-10T00:00:00+08:00,002475,1.387
2025-12-11T00:00:00+08:00,002475,1.3572
2025-12-12T00:00:00+08:00,002475,1.4068
2025-12-15T00:00:00+08:00,002475,1.3365
2025-12-16T00:00:00+08:00,002475,1.3358
2025-12-17T00:00:00+08:00,002475,1.3667
2025-12-18T00:00:00+08:00,002475,1.3276
2025-12-19T00:00:00+08:00,002475,1.3229
2025-12-22T00:00:00+08:00,002475,1.3451
2025-12-23T00:00:00+08:00,002475,1.3525
2025-12-24T00:00:00+08:00,002475,1.3814
2025-12-25T00:00:00+08:00,002475,1.3847
2025-12-26T00:00:00+08:00,002475,1.3607
2025-12-29T00:00:00+08:00,002475,1.3565
2025-12-30T00:00:00+08:00,002475,1.353
2025-12-31T00:00:00+08:00,002475,1.322
2026-01-05T00:00:00+08:00,002475,1.3649
2026-01-06T00:00:00+08:00,002475,1.3805
2026-01-07T00:00:00+08:00,002475,1.3416
2026-01-08T00:00:00+08:00,002475,1.2859
2026-01-09T00:00:00+08:00,002475,1.2973
2026-01-12T00:00:00+08:00,002475,1.2922
2026-01-13T00:00:00+08:00,002475,1.2724
2026-01-14T00:00:00+08:00,002475,1.2491
2026-01-15T00:00:00+08:00,002475,1.3374
2026-01-16T00:00:00+08:00,002475,1.354
2026-01-19T00:00:00+08:00,002475,1.3488
2026-01-20T00:00:00+08:00,002475,1.3395
2026-01-21T00:00:00+08:00,002475,1.3302
2026-01-22T00:00:00+08:00,002475,1.315
2026-01-23T00:00:00+08:00,002475,1.2938
2026-01-26T00:00:00+08:00,002475,1.261
2026-01-27T00:00:00+08:00,002475,1.2523
2026-01-28T00:00:00+08:00,002475,1.2421
2026-01-29T00:00:00+08:00,002475,1.2097
2026-01-30T00:00:00+08:00,002475,1.205
2026-02-02T00:00:00+08:00,002475,1.2174
2026-02-03T00:00:00+08:00,002475,1.223
2026-02-04T00:00:00+08:00,002475,1.2099
2026-02-05T00:00:00+08:00,002475,1.2053
2026-02-06T00:00:00+08:00,002475,1.1929
2026-02-09T00:00:00+08:00,002475,1.2057
2026-02-10T00:00:00+08:00,002475,1.205
2026-02-11T00:00:00+08:00,002475,1.1924
2026-02-12T00:00:00+08:00,002475,1.1757
2026-02-13T00:00:00+08:00,002475,1.1843
2026-02-24T00:00:00+08:00,002475,1.1803
2026-02-25T00:00:00+08:00,002475,1.2025
2026-02-26T00:00:00+08:00,002475,1.1927
2026-02-27T00:00:00+08:00,002475,1.1708
2026-03-02T00:00:00+08:00,002475,1.1449
2026-03-03T00:00:00+08:00,002475,1.1048
2026-03-04T00:00:00+08:00,002475,1.0789
2026-03-05T00:00:00+08:00,002475,1.0957
2026-03-06T00:00:00+08:00,002475,1.1027
2026-03-09T00:00:00+08:00,002475,1.084
2026-03-10T00:00:00+08:00,002475,1.1514
2026-03-11T00:00:00+08:00,002475,1.1696
2026-03-12T00:00:00+08:00,002475,1.1586
2026-03-13T00:00:00+08:00,002475,1.15
2026-03-16T00:00:00+08:00,002475,1.1484
2026-03-17T00:00:00+08:00,002475,1.1617
2026-03-18T00:00:00+08:00,002475,1.1502
2026-03-19T00:00:00+08:00,002475,1.1199
2026-03-20T00:00:00+08:00,002475,1.1241
2026-03-23T00:00:00+08:00,002475,1.0794
2026-03-24T00:00:00+08:00,002475,1.0803
2026-03-25T00:00:00+08:00,002475,1.1882
2026-03-26T00:00:00+08:00,002475,1.1701
2026-03-27T00:00:00+08:00,002475,1.1799
2026-03-30T00:00:00+08:00,002475,1.1367
2026-03-31T00:00:00+08:00,002475,1.1484
2026-04-01T00:00:00+08:00,002475,1.175
2026-04-02T00:00:00+08:00,002475,1.1631
2026-04-03T00:00:00+08:00,002475,1.1377
2026-04-07T00:00:00+08:00,002475,1.1281
2026-04-08T00:00:00+08:00,002475,1.2186
2026-04-09T00:00:00+08:00,002475,1.2843
2026-04-10T00:00:00+08:00,002475,1.3563
2026-04-13T00:00:00+08:00,002475,1.3661
2026-04-14T00:00:00+08:00,002475,1.3787
2026-04-15T00:00:00+08:00,002475,1.2886
2026-04-16T00:00:00+08:00,002475,1.3252
