日期,理杏仁前复权(元),前复权(元),后复权(元),股价(元),市值(元),流通市值(元),自由流通市值(元),行业中位数,PS-TTM,PS-TTM 分位点,PS-TTM 80%分位点值,PS-TTM 50%分位点值,PS-TTM 20%分位点值
2026-07-03,=1116.0000,=1116.0000,=1116.0000,=1116.0000,=1244601859356.0,=1238692792248.0,=1020389485536.0,,=24.3743,,,,
2026-07-02,=1143.0000,=1143.0000,=1143.0000,=1143.0000,=1274713194663.0,=1268661166254.0,=1045076327928.0,,=24.9640,,,,
2026-07-01,=1223.1700,=1223.1700,=1223.1700,=1223.1700,=1364121555831.97,=1357645038256.0,=1118377963282.32,,=26.7149,,,,
2026-06-30,=1270.0000,=1270.0000,=1270.0000,=1270.0000,=1416347994070.0,=1409623518060.0,=1161195919920.0,,=27.7377,,,,
2026-06-29,=1220.0000,=1220.0000,=1220.0000,=1220.0000,=1360586262020.0,=1354126529160.0,=1115479545120.0,,=26.6457,,,,
2026-06-26,=1253.8900,=1253.8900,=1253.8900,=1253.8900,=1398381564003.49,=1391742388236.0,=1146466103959.4402,,=27.3859,,,,
2026-06-25,=1323.4000,=1323.4000,=1323.4000,=1323.4000,=1475901523899.4,=1468894302205.0,=1210021008206.4,,=28.9040,,,,
2026-06-24,=1312.1800,=1312.1800,=1312.1800,=1312.1800,=1463388591227.38,=1456440777896.0,=1199762253701.28,,=28.6590,,,,
2026-06-23,=1310.0100,=1310.0100,=1310.0100,=1310.0100,=1460968532056.41,=1454032208578.0,=1197778163034.96,,=28.6116,,,,
2026-06-22,=1382.3300,=1382.3300,=1382.3300,=1382.3300,=1541622301293.53,=1534303053323.0,=1263902327545.68,,=30.1911,,,,
2026-06-18,=1367.8800,=1367.8800,=1367.8800,=1367.8800,=1525507160731.08,=1518264423531.0,=1250690295228.48,,=29.8755,,,,
2026-06-17,=1276.1100,=1276.1100,=1276.1100,=1276.1100,=1423162077726.51,=1416405250104.0,=1166782460920.5598,,=27.8712,,,,
2026-06-16,=1248.0900,=1248.0900,=1248.0900,=1248.0900,=1391913203085.69,=1385304737524.0,=1141163004482.64,,=27.2592,,,,
2026-06-15,=1245.0000,=1245.0000,=1245.0000,=1245.0000,=1388467128045.0,=1381875023610.0,=1138337732520.0,,=27.1917,,,,
2026-06-12,=1149.0000,=1149.0000,=1149.0000,=1149.0000,=1281404602509.0,=1275320804922.0,=1050562292904.0,,=25.0950,,,,
2026-06-11,=1124.0000,=1124.0000,=1124.0000,=1124.0000,=1253523736484.0,=1247572310472.0,=1027704105504.0,,=24.5490,,,,
2026-06-10,=1147.0000,=1147.0000,=1147.0000,=1147.0000,=1279174133227.0,=1273100925366.0,=1048733637912.0,,=25.0513,,,,
2026-06-09,=1180.0000,=1180.0000,=1180.0000,=1180.0000,=1315976876380.0,=1309728938040.0,=1078906445280.0,,=25.7721,,,,
2026-06-08,=1154.9900,=1154.9900,=1154.9900,=1154.9900,=1288084858008.59,=1281969344192.0,=1056039114605.04,,=25.2258,,,,
2026-06-05,=1179.9900,=1179.9900,=1179.9900,=1179.9900,=1315582876278.09,=1309334990887.0,=1078897302005.04,,=25.7643,,,,
