date,应收账款,流动比率,有息负债率,流动负债合计,负债合计,长期负债合计,资产合计,货币资金,流动资产合计,所有者权益合计,资产负债率,速动比率
2026-03-31,10912713738,1.4753,0.0439,888137924,31935958273,1445976201,70109425392,181384317004,85017999,38173467118,0.4555,1.1104
2025-12-31,11518807345,1.4387,0.0549,775193667,34179582787,1572375196,71314393635,203368149925.11,86084565,37134810848,0.4793,1.1411
2025-09-30,10185141988,1.5318,0.0704,878802498,31704387143,2931091346,67802406364,226288574627.94,116452918,36098019221,0.4676,1.165
2025-06-30,10447948615,1.3289,0.0694,787941688,29664923576,2636022915,60364337127,174035324900.91,125487974,30699413551,0.4914,0.9738
2025-03-31,9311594306,1.3752,0.078,940680746,27826384900,2765926541,57853774039,183690172282.13,123237180,30027389138,0.481,1.0028
2024-12-31,10713824536,1.3028,0.0752,903180217,28749693436,2874282630,57178824244,157711781693.04,101871276,28429130809,0.5028,0.9809
2024-09-30,9548007383,1.3784,0.0821,1027911706,26154987664,2906722910,53059386419,167249972958.45,100841606,26904398755,0.4929,0.99
2024-06-30,8873037737,1.5424,0.0984,920176619,24829136648,2834960801,50835215218,137388688755.3,97519363,26006078570,0.4884,1.1648
2024-03-31,7244888550,1.6195,0.0961,1010450997,24825454395,2534150099,50684227463,163869461718.7,104063828,25858773068,0.4898,1.2292
2023-12-31,8794869920,1.5907,0.0881,870689329,23956572497,2345229084,48957564055,169005965720.9,113656430,25000991559,0.4893,1.2473
2023-09-30,7481425413,1.707,0.1086,1156832980,19967893636,2210843827,42887894133,177155547485.44,75525471,22920000497,0.4656,1.2294
2023-06-30,7570201572,1.6729,0.1086,1161569922,18927664834,2097028344,40415021808,170872228065.96,80238632,21487356974,0.4683,1.237
2023-03-31,5980642877,1.7244,0.1102,1121666717,18827443645,2246366283,40115086832,186891205231.3,73524587,21287643187,0.4693,1.2647
2022-12-31,6415084637,1.6136,0.1274,987126934,19100064464,1796430132,39211610317,184764420534.5,56803637,20111545853,0.4871,1.2277
2022-09-30,5720082663,1.6939,0.1334,919162439,15924233232,1539886424,35224822582,152169532034.76,84604901,19300589350,0.4521,1.2314
2022-06-30,5479703309,1.6922,0.1451,706750474,15271880441,1317968245,32966152400,173652223109.12,60629154,17694271959,0.4633,1.2524
2022-03-31,4765400040,1.7387,0.079,566018994,11673559054,76561706,28653337081,150204848232,39589809,16979778027,0.4074,1.2705
2021-12-31,4390581274,1.8425,0.0684,551599066,10973066661,597011069,27302718903,180759742973.6,30082261,16329652243,0.4019,1.355
2021-09-30,4692362960,1.9335,0.0796,433662231,9751545717,594088528,24366228713,165123851193,20657813,14614682996,0.4002,1.4498
2021-06-30,4266353570,2.225,0.0873,398547691,8853149210,1353688501,23203404393,191559993981.6,15340967,14350255183,0.3815,1.7127
2021-03-31,3240517762,2.0981,0.1086,372625659,8269694399,1429421980,20029801748,147053551354.4,16346368,11760107349,0.4129,1.5726
2020-12-31,2999301526,2.0924,0.1016,343654331,7631929198,1423535757,18647589893,160450196952,19114766,11015660694,0.4093,1.6474
2020-09-30,3211116964,2.1484,0.1321,374386344,7273060726,1534130242,17554294868,99571987176,17011726,10281234142,0.4143,1.7133
2020-06-30,2980260480,1.9547,0.1271,418703331,7368169062,1394385908,16890588734,65787064937.4,13795241,9522419672,0.4362,1.5578
2020-03-31,2145862908,1.8906,0.1023,392281048,5689019060,471441318,14903773240,44764296621,29151840,9214754180,0.3817,1.4646
2019-12-31,2432301599,1.8056,0.1173,0,5949635040,471775000,14886010461,53094194926.4,0,8936375421,0.3997,1.4658
2019-09-30,2399981161,1.8035,0.1446,0,5455595400,472690000,12927092489,40435595311.8,0,7471497089,0.422,1.4189
2019-06-30,1837103742,2.1442,0.0608,0,3904400501,85000000,10686351630,38075605778.6,0,6781951129,0.3654,1.7306
2019-03-31,1671511334,2.3354,0.0774,0,3510153215,90000000,10324129103,43651040343.3,0,6813975888,0.34,1.8783
2018-12-31,1969242531,2.1872,0.0653,0,3794556359,90000000,10329353235,33516277259.4,0,6534796876,0.3674,1.8147
2018-09-30,1566221112,2.0699,0.0503,0,3668181657,0,9833747292,46097362467,0,6165565636,0.373,1.5933
2018-06-30,1559349736,2.052,0.0328,0,3599654759,0,9436601755,54617885782.2,0,5836946995,0.3815,1.5955
2018-03-31,1324526059,2.3036,0.0145,0,3165817174,0,9171874206,58844864145.6,0,6006057032,0.3452,1.8508
2017-12-31,1419109901,2.241,0.0242,0,3321643907,0,9047119843,48321548208.6,0,5725475936,0.3671,1.8968
2017-09-30,1310794276,2.1502,0.0598,0,3356296351,0,8741155413,48121734777,0,5384859062,0.384,1.7853
2017-06-30,1112033079,2.0249,0.0792,0,3579046101,0,8628042316,42526958692.2,0,5048996215,0.4148,1.7323
2017-03-31,862689850,2.3701,0.0138,0,2878311604,0,8126752472,36549206863.5,0,5248440868,0.3542,2.043
2016-12-31,1130722742,2.2378,0.0161,0,2991578719,11000000,7973872037,32719135544.5,0,4982293318,0.3752,1.965
2016-09-30,956149880,3.085,0.0059,0,1665602902,12000000,6353862018,30387665035.2,0,4688259116,0.2621,2.5775
