date,市值(元),PE-TTM(扣非),PE-TTM(扣非) 分位点,PE-TTM(扣非) 80%分位点值,PE-TTM(扣非) 50%分位点值,PE-TTM(扣非) 20%分位点值,PB(不含商誉),PB(不含商誉) 分位点,PB(不含商誉) 80%分位点值,PB(不含商誉) 50%分位点值,PB(不含商誉) 20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,股息率,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值
2026-07-03,216566027086.68,17.0564,,,,,2.0579,,,,,16.4528,,,,,0.0181,2.0148,,,,,1.0110,,,,
2026-07-02,214750353543.6,16.9134,,,,,2.0407,,,,,16.3149,,,,,0.0182,1.9979,,,,,1.0025,,,,
2026-07-01,213779907339.54,16.8369,,,,,2.0315,,,,,16.2412,,,,,0.0183,1.9889,,,,,0.9980,,,,
2026-06-30,214155563934.66,16.8665,,,,,2.0350,,,,,16.2697,,,,,0.0183,1.9924,,,,,0.9997,,,,
2026-06-29,225174824058.18,17.7344,,,,,2.1397,,,,,17.1069,,,,,0.0174,2.0949,,,,,1.0511,,,,
2026-06-26,224736558030.54,17.6999,,,,,2.1356,,,,,17.0736,,,,,0.0174,2.0908,,,,,1.0491,,,,
2026-06-25,230434016389.86,18.1486,,,,,2.1897,,,,,17.5064,,,,,0.0170,2.1439,,,,,1.0757,,,,
2026-06-24,233846230462.2,18.4173,,,,,2.2221,,,,,17.7656,,,,,0.0167,2.1756,,,,,1.0916,,,,
2026-06-23,227898334372.8,17.9489,,,,,2.1656,,,,,17.3138,,,,,0.0172,2.1203,,,,,1.0639,,,,
2026-06-22,232594041811.8,18.3187,,,,,2.2102,,,,,17.6705,,,,,0.0168,2.1639,,,,,1.0858,,,,
2026-06-18,216159065775.3,17.0243,,,,,2.0541,,,,,16.4219,,,,,0.0181,2.0110,,,,,1.0091,,,,
2026-06-17,221606086404.54,17.4533,,,,,2.1058,,,,,16.8357,,,,,0.0177,2.0617,,,,,1.0345,,,,
2026-06-16,219352146833.82,17.2758,,,,,2.0844,,,,,16.6645,,,,,0.0178,2.0408,,,,,1.0240,,,,
2026-06-15,230089664511.0,18.1215,,,,,2.1864,,,,,17.4802,,,,,0.0170,2.1406,,,,,1.0741,,,,
2026-06-12,224360901435.42,17.6703,,,,,2.1320,,,,,17.0450,,,,,0.0174,2.0874,,,,,1.0473,,,,
2026-06-11,210211169685.9,16.5559,,,,,1.9975,,,,,15.9700,,,,,0.0186,1.9557,,,,,0.9813,,,,
2026-06-10,212559023405.4,16.7408,,,,,2.0199,,,,,16.1484,,,,,0.0184,1.9776,,,,,0.9923,,,,
2026-06-09,216785160100.5,17.0736,,,,,2.0600,,,,,16.4695,,,,,0.0181,2.0169,,,,,1.0120,,,,
2026-06-08,218350395913.5,17.1969,,,,,2.0749,,,,,16.5884,,,,,0.0179,2.0314,,,,,1.0193,,,,
