date,营业收入,累积同比,基本每股收益,归属于母公司普通股股东的净利润
2026-03-31,92547000000,-0.0125,1.04,10041000000
2025-12-31,435156000000,0.0769,5.56,53505000000
2025-09-30,344904000000,0.1106,4.75,45700000000
2025-06-30,200496000000,0.0301,2.9,27885000000
2025-03-31,93717000000,-0.0179,1,9627000000
2024-12-31,404089000000,0.2474,4.67,44960000000
2024-09-30,310564000000,0.2135,3.98,38310000000
2024-06-30,194634000000,0.1088,2.61,25132000000
2024-03-31,95428000000,0.011,1.22,11759000000
2023-12-31,323945000000,-0.0247,2.83,27257000000
2023-09-30,255926000000,0.0096,2.41,23149000000
2023-06-30,175539000000,0.0648,1.91,18332000000
2023-03-31,94386000000,0.1939,1.21,11626000000
2022-12-31,455372000000,0.0334,2.56,24609000000
2022-09-30,360420000000,0.027,2.11,20272000000
2022-06-30,255114000000,0.0103,1.38,13301000000
2022-03-31,146554000000,-0.0311,0.57,5437000000
2021-12-31,440643000000,0.0437,2.79,26834000000
2021-09-30,350934000000,0.0264,2.36,22686000000
2021-06-30,252512000000,0.0723,1.8,17304000000
2021-03-31,151263000000,0.0944,0.89,8547000000
2020-12-31,422182000000,0.0952,2.63,24584000000
2020-09-30,341920000000,0.0986,2.12,19648000000
2020-06-30,235481000000,0.0685,1.57,14239000000
2020-03-31,138211000000,0.038,0.93,8388000000
2019-12-31,385489000000,0.0878,3.06,27741000000
2019-09-30,311226000000,0.0739,2.53,22914000000
2019-06-30,220386000000,0.0767,1.79,16183000000
2019-03-31,133153000000,0.07,0.6,5479000000
2018-12-31,354363000000,0.108,1.99,18019000000
2018-09-30,289815000000,0.1184,1.4,12715000000
2018-06-30,204694000000,0.1528,0.91,8254000000
2018-03-31,124438000000,0.1479,0.41,3751000000
2017-12-31,319809000000,0.1977,1.62,14662000000
2017-09-30,258957000000,0.2142,1.21,10926000000
2017-06-30,177556000000,0.227,0.72,6509000000
2017-03-31,108402000000,0.2991,0.22,2000000000
2016-12-31,267014000000,0.0801,1.33,12057000000
2016-09-30,213273000000,0.1033,0.97,8829000000
2016-06-30,144706000000,0.0758,0.68,6142000000
