date,资产负债率,流动负债合计,速动比率,资产合计,负债合计,所有者权益合计,长期负债合计,有息负债率,流动资产合计,流动比率
2026-03-31,0.5733,157949089,0.142,561990500890,322172683240,239817817650,162047202280,0.5154,0,0.1507
2025-12-31,0.5827,181189318,0.1073,559208340047,325847678729,233360661318,172310624303,0.515,0,0.1159
2025-09-30,0.5904,358662959,0.2072,568769002806,335777214949,232991787856,175241294779,0.5076,0,0.2151
2025-06-30,0.6152,352897844,0.1552,567701122130,349230123360,218470998770,166432236132,0.5194,0,0.1612
2025-03-31,0.5965,246516843,0.081,564070937689,336463782863,227607154826,106893776679,0.5304,0,0.0849
2024-12-31,0.6079,265512524,0.1032,566071979792,344116086079,221955893714,158588389980,0.5255,0,0.1077
2024-09-30,0.6104,150630163,0.118,569350046659,347532359608,221817687051,157191061756,0.5238,6534859,0.1229
2024-06-30,0.6432,148156507,0.1363,574502100816,369523457332,204978643484,169702723341,0.5313,6534859,0.1407
2024-03-31,0.6189,46981987,0.1048,568667686891,351955932348,216711754543,167993891187,0.5431,6534859,0.1091
2023-12-31,0.6288,14932731,0.1183,571942544909,359643724519,212298820391,186690130707,0.551,11348594,0.123
2023-09-30,0.6403,36585559,0.2083,578872092341,370669994082,208202098259,184156573878,0.5669,0,0.2127
2023-06-30,0.6602,33677875,0.1754,577089474243,380997342680,196092131563,184920702024,0.5551,0,0.1795
2023-03-31,0.6635,30120887,0.2037,580000149231,384842291131,195157858100,193406613751,0.5751,0,0.2084
2022-12-31,0.4019,8760834,0.2818,327268285047,131514175817,195754109230,38617506722,0.3416,0,0.2917
2022-09-30,0.4095,24782915,0.3005,327021197372,133912892642,193108304731,38552494722,0.336,0,0.315
2022-06-30,0.4491,21738943,0.3386,335260890149,150552940581,184707949568,33643117095,0.3109,0,0.348
2022-03-31,0.405,14105313,0.2776,325667232636,131888436296,193778796340,33396244577,0.3109,0,0.2906
2021-12-31,0.4208,13389470,0.3251,328563281639,138275058751,190288222889,36439373166,0.3068,0,0.3356
2021-09-30,0.4679,1718354,0.2977,335322153791,156888007616,178434146175,33586744600,0.3046,0,0.3045
2021-06-30,0.4951,850426,0.178,332083972867,164420597821,167663375045,16645062779,0.2978,0,0.1825
2021-03-31,0.4574,189931,0.1259,327280823001,149682137924,177598685076,11534702453,0.2908,0,0.1304
2020-12-31,0.461,48911,0.1828,330827096559,152505490083,178321606476,14447141791,0.3041,0,0.187
2020-09-30,0.5155,53803514,0.2938,344971594904,177834861523,167136733381,14540000994,0.3567,0,0.2981
2020-06-30,0.5687,75697930,0.1781,332719000784,189230465672,143488535112,22799130923,0.3709,0,0.1822
2020-03-31,0.487,5462043,0.2318,296647943838,144454359386,152193584452,24600000000,0.3164,0,0.2367
2019-12-31,0.494,0,0.193,296482881041,146466914516,150015966525,24600000000,0.3136,0,0.1972
2019-09-30,0.5055,0,0.2162,294572816741,148901723332,145671093408,24600000000,0.3106,0,0.2211
2019-06-30,0.5416,0,0.175,298317440492,161582997768,136734442724,17600000000,0.2986,0,0.1784
2019-03-31,0.5073,0,0.1589,295899561315,150122979707,145776581608,17600000000,0.3045,0,0.1629
2018-12-31,0.5171,0,0.1629,295496988646,152812435579,142684553067,26000000000,0.3004,0,0.1669
2018-09-30,0.5409,0,0.2317,300470258456,162538418982,137931839474,26000000000,0.3079,0,0.2363
2018-06-30,0.571,0,0.1666,299613858862,171090011494,128523847368,27000000000,0.3241,0,0.1709
2018-03-31,0.5351,0,0.1382,297382844937,159138540979,138244303958,25300000000,0.3056,0,0.143
2017-12-31,0.5474,0,0.1658,299398220115,163879382316,135518837799,31500000000,0.3162,0,0.1706
2017-09-30,0.5725,0,0.2052,305887547732,175117108487,130770439245,29500000000,0.3229,0,0.212
2017-06-30,0.5981,0,0.1622,301509494153,180318004986,121191489167,17200000000,0.3054,0,0.1677
2017-03-31,0.562,0,0.1669,300481795564,168877243235,131604552329,20351253355,0.3124,0,0.1743
2016-12-31,0.57,0,0.1385,298894931938,170368569700,128526362239,26852435923,0.2972,0,0.1461
2016-09-30,0.5889,0,0.1528,302306614148,178025162660,124281451488,28346462797,0.3111,0,0.1607
2016-06-30,0.6245,0,0.1564,304868653640,190398058230,114470595411,26872696501,0.2902,0,0.1628
