日期,理杏仁前复权(元),前复权(元),后复权(元),股价(元),市值(元),流通市值(元),自由流通市值(元),行业中位数,PE-TTM(扣非),PE-TTM(扣非) 分位点,PE-TTM(扣非) 80%分位点值,PE-TTM(扣非) 50%分位点值,PE-TTM(扣非) 20%分位点值
2025-12-30,=4.1000,=4.1000,=4.1000,=4.1000,=117209365582.2,=117209365582.0,=58816864662.7,,=24.8630,,,,
2025-12-29,=4.1100,=4.1100,=4.1100,=4.1100,=117495242083.62,=117495242084.0,=58960320430.17,,=24.9237,,,,
2025-12-26,=4.1300,=4.1300,=4.1300,=4.1300,=118066995086.46,=118066995086.0,=59247231965.11,,=25.0449,,,,
2025-12-25,=4.1300,=4.1300,=4.1300,=4.1300,=118066995086.46,=118066995086.0,=59247231965.11,,=25.0449,,,,
2025-12-24,=4.1400,=4.1400,=4.1400,=4.1400,=118352871587.88,=118352871588.0,=59390687732.58,,=25.1056,,,,
2025-12-23,=4.1200,=4.1200,=4.1200,=4.1200,=117781118585.04,=117781118585.0,=59103776197.64,,=24.9843,,,,
2025-12-22,=4.1300,=4.1300,=4.1300,=4.1300,=118066995086.46,=118066995086.0,=59247231965.11,,=25.0449,,,,
2025-12-19,=4.1300,=4.1300,=4.1300,=4.1300,=118066995086.46,=118066995086.0,=59247231965.11,,=25.0449,,,,
2025-12-18,=4.1200,=4.1200,=4.1200,=4.1200,=117781118585.04,=117781118585.0,=59103776197.64,,=24.9843,,,,
2025-12-17,=4.1200,=4.1200,=4.1200,=4.1200,=117781118585.04,=117781118585.0,=59103776197.64,,=24.9843,,,,
2025-12-16,=4.1200,=4.1200,=4.1200,=4.1200,=117781118585.04,=117781118585.0,=59103776197.64,,=24.9843,,,,
2025-12-15,=4.1300,=4.1300,=4.1300,=4.1300,=118066995086.46,=118066995086.0,=59247231965.11,,=25.0449,,,,
2025-12-12,=4.1400,=4.1400,=4.1400,=4.1400,=118352871587.88,=118352871588.0,=59390687732.58,,=25.1056,,,,
2025-12-11,=4.1400,=4.1400,=4.1400,=4.1400,=118352871587.88,=118352871588.0,=59390687732.58,,=25.1056,,,,
2025-12-10,=4.1600,=4.1600,=4.1600,=4.1600,=118924624590.72,=118924624591.0,=59677599267.52,,=25.2269,,,,
2025-12-09,=4.1700,=4.1700,=4.1700,=4.1700,=119210501092.14,=119210501092.0,=59821055034.99,,=25.2875,,,,
2025-12-08,=4.1900,=4.1900,=4.1900,=4.1900,=119782254094.98,=119782254095.0,=60107966569.93,,=25.4088,,,,
2025-12-05,=4.2000,=4.2000,=4.2000,=4.2000,=120068130596.4,=120068130596.0,=60251422337.4,,=25.4694,,,,
2025-12-04,=4.1900,=4.1900,=4.1900,=4.1900,=119782254094.98,=119782254095.0,=60107966569.93,,=25.4088,,,,
2025-12-03,=4.1900,=4.1900,=4.1900,=4.1900,=119782254094.98,=119782254095.0,=60107966569.93,,=25.4088,,,,
2025-12-02,=4.1800,=4.1800,=4.1800,=4.1800,=119496377593.56,=119496377594.0,=59964510802.46,,=25.3482,,,,
2025-12-01,=4.1900,=4.1900,=4.1900,=4.1900,=119782254094.98,=119782254095.0,=60107966569.93,,=25.4088,,,,
2025-11-28,=4.1800,=4.1800,=4.1800,=4.1800,=119496377593.56,=119496377594.0,=59964510802.46,,=25.3482,,,,
2025-11-27,=4.1700,=4.1700,=4.1700,=4.1700,=119210501092.14,=119210501092.0,=59821055034.99,,=25.2875,,,,
2025-11-26,=4.1700,=4.1700,=4.1700,=4.1700,=119210501092.14,=119210501092.0,=59821055034.99,,=25.2875,,,,
2025-11-25,=4.1800,=4.1800,=4.1800,=4.1800,=119496377593.56,=119496377594.0,=59964510802.46,,=25.3482,,,,
2025-11-24,=4.1900,=4.1900,=4.1900,=4.1900,=119782254094.98,=119782254095.0,=60107966569.93,,=25.4088,,,,
2025-11-21,=4.1900,=4.1900,=4.1900,=4.1900,=119782254094.98,=119782254095.0,=60107966569.93,,=25.4088,,,,
2025-11-20,=4.2400,=4.2400,=4.2400,=4.2400,=121211636602.08,=121211636602.0,=60825245407.28,,=25.7120,,,,
2025-11-19,=4.2400,=4.2400,=4.2400,=4.2400,=121211636602.08,=121211636602.0,=60825245407.28,,=25.7120,,,,
2025-11-18,=4.2500,=4.2500,=4.2500,=4.2500,=121497513103.5,=121497513104.0,=60968701174.75,,=25.7726,,,,
2025-11-17,=4.2800,=4.2800,=4.2800,=4.2800,=122355142607.76,=122355142608.0,=61399068477.16,,=25.9546,,,,
2025-11-14,=4.2800,=4.2800,=4.2800,=4.2800,=122355142607.76,=122355142608.0,=61399068477.16,,=25.9546,,,,
2025-11-13,=4.2900,=4.2900,=4.2900,=4.2900,=122641019109.18,=122641019109.0,=61542524244.63,,=26.0152,,,,
2025-11-12,=4.2900,=4.2900,=4.2900,=4.2900,=122641019109.18,=122641019109.0,=61542524244.63,,=26.0152,,,,
2025-11-11,=4.3200,=4.3200,=4.3200,=4.3200,=123498648613.44,=123498648613.0,=61972891547.04,,=26.1971,,,,
2025-11-10,=4.3100,=4.3100,=4.3100,=4.3100,=123212772112.02,=123212772112.0,=61829435779.57,,=26.1365,,,,
2025-11-07,=4.3200,=4.3200,=4.3200,=4.3200,=123498648613.44,=123498648613.0,=61972891547.04,,=26.1971,,,,
2025-11-06,=4.3000,=4.3000,=4.3000,=4.3000,=122926895610.6,=122926895611.0,=61685980012.1,,=26.0759,,,,
2025-11-05,=4.2700,=4.2700,=4.2700,=4.2700,=122069266106.34,=122069266106.0,=61255612709.69,,=25.8939,,,,
2025-11-04,=4.2600,=4.2600,=4.2600,=4.2600,=121783389604.92,=121783389605.0,=61112156942.22,,=25.8333,,,,
2025-11-03,=4.2600,=4.2600,=4.2600,=4.2600,=121783389604.92,=121783389605.0,=61112156942.22,,=25.8333,,,,
2025-10-31,=4.2500,=4.2500,=4.2500,=4.2500,=121497513103.5,=121497513104.0,=60968701174.75,,=25.7726,,,,
2025-10-30,=4.3800,=4.3800,=4.3800,=4.3800,=125213907621.96,=125213907622.0,=63286265136.78,,=23.9959,,,,
2025-10-29,=4.2900,=4.2900,=4.2900,=4.2900,=122641019109.18,=122641019109.0,=61985862428.49,,=23.5028,,,,
2025-10-28,=4.2900,=4.2900,=4.2900,=4.2900,=122641019109.18,=122641019109.0,=61985862428.49,,=23.5028,,,,
2025-10-27,=4.3300,=4.3300,=4.3300,=4.3300,=123784525114.86,=123784525115.0,=62563819187.73,,=23.7219,,,,
2025-10-24,=4.3000,=4.3000,=4.3000,=4.3000,=122926895610.6,=122926895611.0,=62130351618.3,,=23.5576,,,,
2025-10-23,=4.3300,=4.3300,=4.3300,=4.3300,=123784525114.86,=123784525115.0,=62563819187.73,,=23.7219,,,,
2025-10-22,=4.2900,=4.2900,=4.2900,=4.2900,=122641019109.18,=122641019109.0,=61985862428.49,,=23.5028,,,,
2025-10-21,=4.2900,=4.2900,=4.2900,=4.2900,=122641019109.18,=122641019109.0,=61985862428.49,,=23.5028,,,,
2025-10-20,=4.2900,=4.2900,=4.2900,=4.2900,=122641019109.18,=122641019109.0,=61985862428.49,,=23.5028,,,,
2025-10-17,=4.3000,=4.3000,=4.3000,=4.3000,=122926895610.6,=122926895611.0,=62130351618.3,,=23.5576,,,,
2025-10-16,=4.3200,=4.3200,=4.3200,=4.3200,=123498648613.44,=123498648613.0,=62419329997.92,,=23.6671,,,,
2025-10-15,=4.3100,=4.3100,=4.3100,=4.3100,=123212772112.02,=123212772112.0,=62274840808.11,,=23.6124,,,,
2025-10-14,=4.3300,=4.3300,=4.3300,=4.3300,=123784525114.86,=123784525115.0,=62563819187.73,,=23.7219,,,,
2025-10-13,=4.3400,=4.3400,=4.3400,=4.3400,=124070401616.28,=124070401616.0,=62708308377.54,,=23.7767,,,,
2025-10-10,=4.3200,=4.3200,=4.3200,=4.3200,=123498648613.44,=123498648613.0,=62419329997.92,,=23.6671,,,,
2025-10-09,=4.3400,=4.3400,=4.3400,=4.3400,=124070401616.28,=124070401616.0,=62708308377.54,,=23.7767,,,,
2025-09-30,=4.2500,=4.2500,=4.2500,=4.2500,=121497513103.5,=121497513104.0,=61407905669.25,,=23.2836,,,,
2025-09-29,=4.2800,=4.2800,=4.2800,=4.2800,=122355142607.76,=122355142608.0,=61841373238.68,,=23.4480,,,,
2025-09-26,=4.2800,=4.2800,=4.2800,=4.2800,=122355142607.76,=122355142608.0,=61841373238.68,,=23.4480,,,,
2025-09-25,=4.2400,=4.2400,=4.2400,=4.2400,=121211636602.08,=121211636602.0,=61263416479.44,,=23.2289,,,,
2025-09-24,=4.2600,=4.2600,=4.2600,=4.2600,=121783389604.92,=121783389605.0,=61552394859.06,,=23.3384,,,,
2025-09-23,=4.2600,=4.2600,=4.2600,=4.2600,=121783389604.92,=121783389605.0,=61552394859.06,,=23.3384,,,,
2025-09-22,=4.2500,=4.2500,=4.2500,=4.2500,=121497513103.5,=121497513104.0,=61407905669.25,,=23.2836,,,,
2025-09-19,=4.2500,=4.2500,=4.2500,=4.2500,=121497513103.5,=121497513104.0,=61407905669.25,,=23.2836,,,,
2025-09-18,=4.2800,=4.2800,=4.2800,=4.2800,=122355142607.76,=122355142608.0,=61841373238.68,,=23.4480,,,,
2025-09-17,=4.2800,=4.2800,=4.2800,=4.2800,=122355142607.76,=122355142608.0,=61841373238.68,,=23.4480,,,,
2025-09-16,=4.2800,=4.2800,=4.2800,=4.2800,=122355142607.76,=122355142608.0,=61841373238.68,,=23.4480,,,,
2025-09-15,=4.2900,=4.2900,=4.2900,=4.2900,=122641019109.18,=122641019109.0,=61985862428.49,,=23.5028,,,,
2025-09-12,=4.2900,=4.2900,=4.2900,=4.2900,=122641019109.18,=122641019109.0,=61985862428.49,,=23.5028,,,,
2025-09-11,=4.3100,=4.3100,=4.3100,=4.3100,=123212772112.02,=123212772112.0,=62274840808.11,,=23.6124,,,,
2025-09-10,=4.2900,=4.2900,=4.2900,=4.2900,=122641019109.18,=122641019109.0,=61985862428.49,,=23.5028,,,,
2025-09-09,=4.3200,=4.3200,=4.3200,=4.3200,=123498648613.44,=123498648613.0,=62419329997.92,,=23.6671,,,,
2025-09-08,=4.3400,=4.3400,=4.3400,=4.3400,=124070401616.28,=124070401616.0,=62708308377.54,,=23.7767,,,,
2025-09-05,=4.2700,=4.2700,=4.2700,=4.2700,=122069266106.34,=122069266106.0,=61696884048.87,,=23.3932,,,,
2025-09-04,=4.2400,=4.2400,=4.2400,=4.2400,=121211636602.08,=121211636602.0,=61263416479.44,,=23.2289,,,,
2025-09-03,=4.2400,=4.2400,=4.2400,=4.2400,=121211636602.08,=121211636602.0,=61263416479.44,,=23.2289,,,,
2025-09-02,=4.2600,=4.2600,=4.2600,=4.2600,=121783389604.92,=121783389605.0,=61552394859.06,,=23.3384,,,,
2025-09-01,=4.2400,=4.2400,=4.2400,=4.2400,=121211636602.08,=121211636602.0,=61263416479.44,,=23.2289,,,,
2025-08-29,=4.2500,=4.2500,=4.2500,=4.2500,=121497513103.5,=121497513104.0,=61723450578.5,,=21.2418,,,,
2025-08-28,=4.2700,=4.2700,=4.2700,=4.2700,=122069266106.34,=122069266106.0,=62013913875.34,,=21.3417,,,,
2025-08-27,=4.2600,=4.2600,=4.2600,=4.2600,=121783389604.92,=121783389605.0,=61868682226.92,,=21.2918,,,,
2025-08-26,=4.3200,=4.3200,=4.3200,=4.3200,=123498648613.44,=123498648613.0,=62740072117.44,,=21.5916,,,,
2025-08-25,=4.3200,=4.3200,=4.3200,=4.3200,=123498648613.44,=123498648613.0,=62740072117.44,,=21.5916,,,,
2025-08-22,=4.2800,=4.2800,=4.2800,=4.2800,=122355142607.76,=122355142608.0,=62159145523.76,,=21.3917,,,,
2025-08-21,=4.2700,=4.2700,=4.2700,=4.2700,=122069266106.34,=122069266106.0,=62013913875.34,,=21.3417,,,,
2025-08-20,=4.2400,=4.2400,=4.2400,=4.2400,=121211636602.08,=121211636602.0,=61578218930.08,,=21.1918,,,,
2025-08-19,=4.2400,=4.2400,=4.2400,=4.2400,=121211636602.08,=121211636602.0,=61578218930.08,,=21.1918,,,,
2025-08-18,=4.3000,=4.3000,=4.3000,=4.3000,=122926895610.6,=122926895611.0,=62449608820.6,,=21.4917,,,,
2025-08-15,=4.2800,=4.2800,=4.2800,=4.2800,=122355142607.76,=122355142608.0,=62159145523.76,,=21.3917,,,,
2025-08-14,=4.2800,=4.2800,=4.2800,=4.2800,=122355142607.76,=122355142608.0,=62159145523.76,,=21.3917,,,,
2025-08-13,=4.3000,=4.3000,=4.3000,=4.3000,=122926895610.6,=122926895611.0,=62449608820.6,,=21.4917,,,,
2025-08-12,=4.3000,=4.3000,=4.3000,=4.3000,=122926895610.6,=122926895611.0,=62449608820.6,,=21.4917,,,,
2025-08-11,=4.3100,=4.3100,=4.3100,=4.3100,=123212772112.02,=123212772112.0,=62594840469.02,,=21.5417,,,,
2025-08-08,=4.3200,=4.3200,=4.3200,=4.3200,=123498648613.44,=123498648613.0,=62740072117.44,,=21.5916,,,,
2025-08-07,=4.3000,=4.3000,=4.3000,=4.3000,=122926895610.6,=122926895611.0,=62449608820.6,,=21.4917,,,,
2025-08-06,=4.3100,=4.3100,=4.3100,=4.3100,=123212772112.02,=123212772112.0,=62594840469.02,,=21.5417,,,,
2025-08-05,=4.3200,=4.3200,=4.3200,=4.3200,=123498648613.44,=123498648613.0,=62740072117.44,,=21.5916,,,,
2025-08-04,=4.3100,=4.3100,=4.3100,=4.3100,=123212772112.02,=123212772112.0,=62594840469.02,,=21.5417,,,,
2025-08-01,=4.3100,=4.3100,=4.3100,=4.3100,=123212772112.02,=123212772112.0,=62594840469.02,,=21.5417,,,,
2025-07-31,=4.3300,=4.3300,=4.3300,=4.3300,=123784525114.86,=123784525115.0,=62885303765.86,,=21.6416,,,,
2025-07-30,=4.3800,=4.3800,=4.3800,=4.3800,=125213907621.96,=125213907622.0,=63611462007.96,,=21.8915,,,,
2025-07-29,=4.3600,=4.3600,=4.3600,=4.3600,=124642154619.12,=124642154619.0,=63320998711.12,,=21.7916,,,,
2025-07-28,=4.3600,=4.3600,=4.3600,=4.3600,=124642154619.12,=124642154619.0,=63320998711.12,,=21.7916,,,,
2025-07-25,=4.3800,=4.3800,=4.3800,=4.3800,=125213907621.96,=125213907622.0,=63611462007.96,,=21.8915,,,,
2025-07-24,=4.4200,=4.4200,=4.4200,=4.4200,=126357413627.64,=126357413628.0,=64192388601.64,,=22.0915,,,,
2025-07-23,=4.3900,=4.3900,=4.3900,=4.3900,=125499784123.38,=125499784123.0,=63756693656.38,,=21.9415,,,,
2025-07-22,=4.4200,=4.4200,=4.4200,=4.4200,=126357413627.64,=126357413628.0,=64192388601.64,,=22.0915,,,,
2025-07-21,=4.3700,=4.3700,=4.3700,=4.3700,=124928031120.54,=124928031121.0,=63466230359.54,,=21.8415,,,,
2025-07-18,=4.3000,=4.3000,=4.3000,=4.3000,=122926895610.6,=122926895611.0,=62449608820.6,,=21.4917,,,,
2025-07-17,=4.2900,=4.2900,=4.2900,=4.2900,=122641019109.18,=122641019109.0,=62304377172.18,,=21.4417,,,,
2025-07-16,=4.3000,=4.3000,=4.3000,=4.3000,=122926895610.6,=122926895611.0,=62449608820.6,,=21.4917,,,,
2025-07-15,=4.3100,=4.3100,=4.3100,=4.3100,=123212772112.02,=123212772112.0,=62594840469.02,,=21.5417,,,,
2025-07-14,=4.3600,=4.3600,=4.3600,=4.3600,=124642154619.12,=124642154619.0,=63320998711.12,,=21.7916,,,,
2025-07-11,=4.3300,=4.3300,=4.3300,=4.3300,=123918671338.02,=123784525115.0,=62885303765.86,,=21.6651,,,,
2025-07-10,=4.3200,=4.3200,=4.3200,=4.3200,=123632485030.08,=123498648613.0,=62740072117.44,,=21.6150,,,,
2025-07-09,=4.3200,=4.3200,=4.3200,=4.3200,=123632485030.08,=123498648613.0,=62740072117.44,,=21.6150,,,,
2025-07-08,=4.3300,=4.3300,=4.3300,=4.3300,=123918671338.02,=123784525115.0,=62885303765.86,,=21.6651,,,,
2025-07-07,=4.3400,=4.3400,=4.3400,=4.3400,=124204857645.96,=124070401616.0,=63030535414.28,,=21.7151,,,,
2025-07-04,=4.3100,=4.3100,=4.3100,=4.3100,=123346298722.14,=123212772112.0,=62594840469.02,,=21.5650,,,,
