date,流动比率,流动资产合计,负债合计,长期负债合计,资产负债率,资产合计,有息负债率,流动负债合计,所有者权益合计,速动比率
2026-03-31,0.6784,4410788815,403203265134,5596990096,0.4587,879079073895,0.052,62789647779,475875808761,0.6278
2025-12-31,0.6368,4122841962,402384334040,6109171571,0.4622,870643642519,0.0571,67112817516,468259308479,0.5899
2025-09-30,0.6784,5129107679,410815290334,7551291190,0.4689,876049386120,0.0606,60371467700,465234095786,0.6232
2025-06-30,0.6815,5599504383,413214623645,8800453593,0.4657,887223855118,0.0636,59471184503,474009231473,0.6279
2025-03-31,0.6295,5130023554,393021476624,7260080914,0.4578,858456508591,0.067,60959841153,465435031968,0.5746
2024-12-31,0.5782,4730928363,410073397470,7458653588,0.4732,866625200722,0.0702,65185431440,456551803252,0.531
2024-09-30,0.5931,6246328272,412713439505,7666986709,0.4769,865467894423,0.0709,58013470031,452754454918,0.5313
2024-06-30,0.611,6017033998,410318125209,5823539088,0.4711,870991270429,0.0705,56763054609,460673145220,0.5511
2024-03-31,0.5997,5019519889,393160405399,5183815020,0.4632,848805995409,0.0742,59914733370,455645590010,0.5425
2023-12-31,0.5576,4665319970,388647092045,5141727158,0.465,835813904891,0.078,65416635800,447166812845,0.5054
2023-09-30,0.5919,3866291859,391932303938,3599429034,0.469,835598409759,0.0781,61662602895,443666105821,0.5316
2023-06-30,0.5951,3613967585,390459633280,4014763316,0.4646,840386309764,0.0827,59622081186,449926676484,0.5388
2023-03-31,0.5638,4001181147,379345544523,4069727330,0.4606,823656122334,0.0878,62288750114,444310577812,0.5017
2022-12-31,0.5077,3042453472,371270622953,4484224243,0.4597,807698157613,0.0958,67840731714,436427534660,0.4503
2022-09-30,0.5508,2294301147,354995620117,4515672028,0.4525,784600332206,0.0568,64026566042,429604712089,0.4938
2022-06-30,0.5383,1956666075,349698833541,4920757864,0.4461,783856474057,0.0628,60357794992,434157640516,0.4865
2022-03-31,0.5282,1226452059,329923029063,4930031344,0.4295,768152953004,0.0661,64728403055,438229923941,0.4722
2021-12-31,0.4893,911802148,331065864738,5348271927,0.4343,762241575526,0.0773,70913991574,431175710787,0.4412
2021-09-30,0.5482,1256988156,334593584601,5361188583,0.4384,763274893588,0.069,61197549357,428681308987,0.4942
2021-06-30,0.3611,1101000000,330804000000,9782000000,0.4682,706485000000,0.0977,59782000000,375681000000,0.3087
2021-03-31,0.3529,812000000,341101000000,16808000000,0.4779,713728000000,0.1071,62088000000,372627000000,0.2942
2020-12-31,0.3174,604000000,348921000000,17226000000,0.4879,715103000000,0.1151,63849000000,366182000000,0.2699
2020-09-30,,0,,0,,,,0,,
2020-06-30,,0,,0,,,,0,,
2020-03-31,,0,,0,,,,0,,
2019-12-31,0.2833,474000000,348091000000,27056000000,0.4951,703138000000,0.1439,54388000000,355047000000,0.2481
2018-12-31,0.2887,478000000,319283000000,44852000000,0.4813,663389000000,0.102,55783000000,344106000000,0.2454
