date,净资产收益率(ROE),资本回报率(ROIC),净利润率,总资产收益率(ROA),毛利率(GM)
2026-03-31,0.0922,0.0653,0.2488,0.0521,0.3045
2025-12-31,0.0921,0.0673,0.2376,0.0518,0.3007
2025-09-30,0.098,0.0696,0.2201,0.0551,0.2813
2025-06-30,0.0998,0.0691,0.2131,0.0534,0.275
2025-03-31,0.1089,0.0742,0.2086,0.0591,0.2495
2024-12-31,0.1141,0.0786,0.2229,0.0614,0.2628
2024-09-30,0.1083,0.0741,0.2682,0.0579,0.3155
2024-06-30,0.1179,0.0799,0.2721,0.0597,0.2993
2024-03-31,0.1131,0.0761,0.3094,0.0576,0.3707
2023-12-31,0.1169,0.078,0.3034,0.0587,0.3694
2023-09-30,0.1249,0.084,0.3153,0.0621,0.3668
2023-06-30,0.1247,0.0893,0.2915,0.0616,0.3603
2023-03-31,0.1112,0.0807,0.296,0.057,0.3396
2022-12-31,0.1023,0.0748,0.2827,0.0513,0.333
2022-09-30,0.0958,0.0737,0.2214,0.048,0.2864
2022-06-30,0.0902,0.0714,0.2372,0.0458,0.3076
2022-03-31,0.1051,0.0798,0.2693,0.0564,0.34
2021-12-31,0.1208,0.0901,0.2996,0.0642,0.3633
2021-09-30,0.1306,0.0939,0.4231,0.0687,0.4937
2021-06-30,0.1465,0.1036,0.4542,0.0752,0.5158
2021-03-31,0.1112,0.0811,0.3929,0.0618,0.488
2020-12-31,0.0766,0.0594,0.3136,0.0432,0.4165
2020-09-30,0.0812,0.0631,0.3266,0.046,0.4525
2020-06-30,0.0807,0.0626,0.3097,0.0444,0.4337
2020-03-31,0.1013,0.0775,0.3683,0.0605,0.4963
2019-12-31,0.1386,0.1034,0.4267,0.0829,0.5459
2019-09-30,0.144,0.1156,0.4464,0.0882,0.5555
2019-06-30,0.1463,0.1147,0.442,0.0873,0.5577
2019-03-31,0.151,,0.473,0.0941,0.5558
2018-12-31,0.162,0.1204,0.449,0.0987,0.5411
2018-09-30,0.1629,,0.4395,0.1009,0.5475
2018-06-30,0.1652,,0.4302,0.1013,0.5448
2018-03-31,0.1448,,0.3828,0.0926,0.5404
2017-12-31,0.1509,,0.3897,0.0935,0.5416
2017-09-30,0.1637,,0.3934,0.0999,0.5238
2017-06-30,0.1705,,0.3859,0.1013,0.5189
2017-03-31,0.1531,,0.3748,0.0964,0.5212
2016-12-31,0.1558,,0.3735,0.0945,0.5257
2016-09-30,0.118,,0.3062,0.0692,0.5389
2016-06-30,0.118,,0.2847,0.0656,0.521
