date,市值(元),PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,股息率,PB(不含商誉),PB(不含商誉) 分位点,PB(不含商誉) 80%分位点值,PB(不含商誉) 50%分位点值,PB(不含商誉) 20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,PE-TTM(扣非),PE-TTM(扣非) 分位点,PE-TTM(扣非) 80%分位点值,PE-TTM(扣非) 50%分位点值,PE-TTM(扣非) 20%分位点值,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值
2026-07-03,200022765089.68,0.8603,,,,,0.0396,0.8614,,,,,6.6459,,,,,6.6257,,,,,2.7082,,,,
2026-07-02,200749160076.8,0.8635,,,,,0.0395,0.8646,,,,,6.6701,,,,,6.6497,,,,,2.7180,,,,
2026-07-01,197579436496.64,0.8498,,,,,0.0401,0.8509,,,,,6.5648,,,,,6.5447,,,,,2.6751,,,,
2026-06-30,196060610614.48,0.8433,,,,,0.0404,0.8444,,,,,6.5143,,,,,6.4944,,,,,2.6546,,,,
2026-06-29,203126452761.92,0.8737,,,,,0.0390,0.8748,,,,,6.7491,,,,,6.7285,,,,,2.7502,,,,
2026-06-26,205569781354.96,0.8842,,,,,0.0385,0.8853,,,,,6.8302,,,,,6.8094,,,,,2.7833,,,,
2026-06-25,203324560485.68,0.8745,,,,,0.0390,0.8756,,,,,6.7556,,,,,6.7351,,,,,2.7529,,,,
2026-06-24,203720775933.2,0.8762,,,,,0.0389,0.8774,,,,,6.7688,,,,,6.7482,,,,,2.7583,,,,
2026-06-23,206032032710.4,0.8862,,,,,0.0385,0.8873,,,,,6.8456,,,,,6.8247,,,,,2.7896,,,,
2026-06-22,203456632301.52,0.8751,,,,,0.0389,0.8762,,,,,6.7600,,,,,6.7394,,,,,2.7547,,,,
2026-06-18,203258524577.76,0.8743,,,,,0.0390,0.8754,,,,,6.7534,,,,,6.7329,,,,,2.7520,,,,
2026-06-17,207616894500.48,0.8930,,,,,0.0382,0.8941,,,,,6.8983,,,,,6.8772,,,,,2.8110,,,,
2026-06-16,208541397211.36,0.8970,,,,,0.0380,0.8981,,,,,6.9290,,,,,6.9079,,,,,2.8235,,,,
2026-06-15,211975264423.2,0.9117,,,,,0.0374,0.9129,,,,,7.0431,,,,,7.0216,,,,,2.8700,,,,
2026-06-12,215937418898.4,0.9288,,,,,0.0367,0.9300,,,,,7.1747,,,,,7.1529,,,,,2.9237,,,,
2026-06-11,216927957517.2,0.9331,,,,,0.0365,0.9342,,,,,7.2076,,,,,7.1857,,,,,2.9371,,,,
2026-06-10,215937418898.4,0.9288,,,,,0.0367,0.9300,,,,,7.1747,,,,,7.1529,,,,,2.9237,,,,
2026-06-09,213229946673.68,0.9171,,,,,0.0372,0.9183,,,,,7.0848,,,,,7.0632,,,,,2.8870,,,,
2026-06-08,204777350459.92,0.8808,,,,,0.0387,0.8819,,,,,6.8039,,,,,6.7832,,,,,2.7726,,,,
2026-06-05,201805734603.52,0.8680,,,,,0.0393,0.8691,,,,,6.7052,,,,,6.6847,,,,,2.7323,,,,
2026-06-04,201079339616.4,0.8649,,,,,0.0394,0.8660,,,,,6.6810,,,,,6.6607,,,,,2.7225,,,,
2026-06-03,206296176342.08,0.8873,,,,,0.0384,0.8884,,,,,6.8544,,,,,6.8335,,,,,2.7931,,,,
2026-06-02,208673469027.2,0.8975,,,,,0.0380,0.8987,,,,,6.9334,,,,,6.9122,,,,,2.8253,,,,
2026-06-01,207418786776.72,0.8922,,,,,0.0382,0.8933,,,,,6.8917,,,,,6.8707,,,,,2.8083,,,,
2026-05-29,204909422275.76,0.8814,,,,,0.0387,0.8825,,,,,6.8083,,,,,6.7876,,,,,2.7744,,,,
2026-05-28,201673662787.68,0.8674,,,,,0.0393,0.8685,,,,,6.7008,,,,,6.6804,,,,,2.7306,,,,
2026-05-27,202598165498.56,0.8714,,,,,0.0391,0.8725,,,,,6.7315,,,,,6.7110,,,,,2.7431,,,,
2026-05-26,204249063196.56,0.8785,,,,,0.0388,0.8796,,,,,6.7864,,,,,6.7657,,,,,2.7654,,,,
2026-05-25,204183027288.64,0.8782,,,,,0.0388,0.8793,,,,,6.7842,,,,,6.7635,,,,,2.7645,,,,
2026-05-22,205305637723.28,0.8831,,,,,0.0386,0.8842,,,,,6.8215,,,,,6.8007,,,,,2.7797,,,,
2026-05-21,208211217671.76,0.8956,,,,,0.0381,0.8967,,,,,6.9180,,,,,6.8969,,,,,2.8191,,,,
2026-05-20,206758427697.52,0.8893,,,,,0.0383,0.8904,,,,,6.8697,,,,,6.8488,,,,,2.7994,,,,
2026-05-19,207550858592.56,0.8927,,,,,0.0382,0.8938,,,,,6.8961,,,,,6.8750,,,,,2.8101,,,,
2026-05-18,205239601815.36,0.8828,,,,,0.0386,0.8839,,,,,6.8193,,,,,6.7985,,,,,2.7788,,,,
2026-05-15,210258330817.28,0.9044,,,,,0.0377,0.9055,,,,,6.9860,,,,,6.9647,,,,,2.8468,,,,
2026-05-14,210786618080.64,0.9066,,,,,0.0376,0.9078,,,,,7.0036,,,,,6.9822,,,,,2.8539,,,,
2026-05-13,211645084883.6,0.9103,,,,,0.0374,0.9115,,,,,7.0321,,,,,7.0107,,,,,2.8656,,,,
2026-05-12,210720582172.72,0.9064,,,,,0.0376,0.9075,,,,,7.0014,,,,,6.9800,,,,,2.8531,,,,
2026-05-11,215805347082.56,0.9282,,,,,0.0367,0.9294,,,,,7.1703,,,,,7.1485,,,,,2.9219,,,,
2026-05-08,211645084883.6,0.9103,,,,,0.0374,0.9115,,,,,7.0321,,,,,7.0107,,,,,2.8656,,,,
2026-05-07,214352557108.32,0.9220,,,,,0.0370,0.9231,,,,,7.1221,,,,,7.1004,,,,,2.9022,,,,
2026-05-06,216399670253.84,0.9308,,,,,0.0366,0.9320,,,,,7.1901,,,,,7.1682,,,,,2.9299,,,,
2026-04-30,219239214294.4,0.9430,,,,,0.0361,0.9442,,,,,7.2844,,,,,7.2622,,,,,2.9684,,,,
2026-04-29,221550471071.6,0.9529,,,,,0.0358,0.9541,,,,,7.3612,,,,,7.3388,,,,,2.9997,,,,
2026-04-28,219569393834.0,0.9444,,,,,0.0361,0.9456,,,,,7.2954,,,,,7.2732,,,,,2.9729,,,,
2026-04-27,216861921609.28,0.9328,,,,,0.0365,0.9339,,,,,7.2054,,,,,7.1835,,,,,2.9362,,,,
2026-04-24,213295982581.6,0.9879,,,,,0.0372,0.9893,,,,,7.3894,,,,,7.3525,,,,,3.0104,,,,
2026-04-23,211446977159.84,0.9794,,,,,0.0375,0.9807,,,,,7.3254,,,,,7.2888,,,,,2.9843,,,,
2026-04-22,211116797620.24,0.9779,,,,,0.0375,0.9792,,,,,7.3139,,,,,7.2774,,,,,2.9796,,,,
2026-04-21,214022377568.72,0.9913,,,,,0.0370,0.9927,,,,,7.4146,,,,,7.3775,,,,,3.0206,,,,
2026-04-20,214088413476.64,0.9916,,,,,0.0370,0.9930,,,,,7.4169,,,,,7.3798,,,,,3.0215,,,,
2026-04-17,205635817262.88,0.9525,,,,,0.0385,0.9538,,,,,7.1241,,,,,7.0884,,,,,2.9022,,,,
2026-04-16,206692391789.6,0.9574,,,,,0.0383,0.9587,,,,,7.1607,,,,,7.1249,,,,,2.9172,,,,
2026-04-15,208145181763.84,0.9641,,,,,0.0381,0.9654,,,,,7.2110,,,,,7.1749,,,,,2.9377,,,,
2026-04-14,204116991380.72,0.9454,,,,,0.0388,0.9467,,,,,7.0714,,,,,7.0361,,,,,2.8808,,,,
2026-04-13,201475555063.92,0.9332,,,,,0.0393,0.9345,,,,,6.9799,,,,,6.9450,,,,,2.8435,,,,
2026-04-10,199758621458.0,0.9252,,,,,0.0397,0.9265,,,,,6.9204,,,,,6.8859,,,,,2.8193,,,,
2026-04-09,198768082839.2,0.9207,,,,,0.0399,0.9219,,,,,6.8861,,,,,6.8517,,,,,2.8053,,,,
2026-04-08,202069878235.2,0.9360,,,,,0.0392,0.9372,,,,,7.0005,,,,,6.9655,,,,,2.8519,,,,
2026-04-07,200022765089.68,0.9265,,,,,0.0396,0.9277,,,,,6.9296,,,,,6.8950,,,,,2.8230,,,,
2026-04-03,198437903299.6,0.9191,,,,,0.0399,0.9204,,,,,6.8747,,,,,6.8403,,,,,2.8007,,,,
2026-04-02,201079339616.4,0.9314,,,,,0.0394,0.9326,,,,,6.9662,,,,,6.9314,,,,,2.8379,,,,
2026-04-01,202267985958.96,0.9369,,,,,0.0392,0.9381,,,,,7.0074,,,,,6.9724,,,,,2.8547,,,,
2026-03-31,201079339616.4,0.9314,,,,,0.0394,0.9326,,,,,6.9662,,,,,6.9314,,,,,2.8379,,,,
2026-03-30,198900154655.04,0.9213,,,,,0.0398,0.9225,,,,,6.8907,,,,,6.8563,,,,,2.8072,,,,
2026-03-27,198768082839.2,0.9207,,,,,0.0399,0.9219,,,,,6.8861,,,,,6.8517,,,,,2.8053,,,,
2026-03-26,200881231892.64,0.9304,,,,,0.0394,0.9317,,,,,6.9593,,,,,6.9246,,,,,2.8351,,,,
2026-03-25,200418980537.2,0.9283,,,,,0.0395,0.9296,,,,,6.9433,,,,,6.9086,,,,,2.8286,,,,
2026-03-24,198305831483.76,0.9185,,,,,0.0400,0.9198,,,,,6.8701,,,,,6.8358,,,,,2.7988,,,,
2026-03-23,194739892456.08,0.9020,,,,,0.0407,0.9032,,,,,6.7466,,,,,6.7129,,,,,2.7485,,,,
2026-03-20,201937806419.36,0.9353,,,,,0.0392,0.9366,,,,,6.9959,,,,,6.9610,,,,,2.8501,,,,
2026-03-19,199428441918.4,0.9237,,,,,0.0397,0.9250,,,,,6.9090,,,,,6.8745,,,,,2.8146,,,,
2026-03-18,200418980537.2,0.9283,,,,,0.0395,0.9296,,,,,6.9433,,,,,6.9086,,,,,2.8286,,,,
2026-03-17,204381135012.4,0.9467,,,,,0.0388,0.9479,,,,,7.0806,,,,,7.0452,,,,,2.8845,,,,
2026-03-16,205569781354.96,0.9522,,,,,0.0385,0.9535,,,,,7.1218,,,,,7.0862,,,,,2.9013,,,,
2026-03-13,205701853170.8,0.9528,,,,,0.0385,0.9541,,,,,7.1263,,,,,7.0907,,,,,2.9032,,,,
2026-03-12,207748966316.32,0.9623,,,,,0.0381,0.9636,,,,,7.1973,,,,,7.1613,,,,,2.9321,,,,
2026-03-11,205701853170.8,0.9528,,,,,0.0385,0.9541,,,,,7.1263,,,,,7.0907,,,,,2.9032,,,,
2026-03-10,208409325395.52,0.9653,,,,,0.0380,0.9666,,,,,7.2201,,,,,7.1841,,,,,2.9414,,,,
2026-03-09,207484822684.64,0.9610,,,,,0.0382,0.9623,,,,,7.1881,,,,,7.1522,,,,,2.9283,,,,
2026-03-06,209333828106.4,0.9696,,,,,0.0379,0.9709,,,,,7.2522,,,,,7.2159,,,,,2.9544,,,,
2026-03-05,209333828106.4,0.9696,,,,,0.0379,0.9709,,,,,7.2522,,,,,7.2159,,,,,2.9544,,,,
2026-03-04,210984725804.4,0.9772,,,,,0.0376,0.9786,,,,,7.3094,,,,,7.2728,,,,,2.9777,,,,
2026-03-03,212239408054.88,0.9831,,,,,0.0373,0.9844,,,,,7.3528,,,,,7.3161,,,,,2.9954,,,,
2026-03-02,213295982581.6,0.9879,,,,,0.0372,0.9893,,,,,7.3894,,,,,7.3525,,,,,3.0104,,,,
2026-02-27,206626355881.68,0.9571,,,,,0.0384,0.9584,,,,,7.1584,,,,,7.1226,,,,,2.9162,,,,
2026-02-26,204579242736.16,0.9476,,,,,0.0387,0.9489,,,,,7.0874,,,,,7.0520,,,,,2.8873,,,,
2026-02-25,204447170920.32,0.9470,,,,,0.0388,0.9482,,,,,7.0829,,,,,7.0475,,,,,2.8855,,,,
2026-02-24,205965996802.48,0.9540,,,,,0.0385,0.9553,,,,,7.1355,,,,,7.0998,,,,,2.9069,,,,
2026-02-13,206032032710.4,0.9543,,,,,0.0385,0.9556,,,,,7.1378,,,,,7.1021,,,,,2.9078,,,,
2026-02-12,207154643145.04,0.9595,,,,,0.0383,0.9608,,,,,7.1767,,,,,7.1408,,,,,2.9237,,,,
2026-02-11,210984725804.4,0.9772,,,,,0.0376,0.9786,,,,,7.3094,,,,,7.2728,,,,,2.9777,,,,
2026-02-10,213295982581.6,0.9879,,,,,0.0372,0.9893,,,,,7.3894,,,,,7.3525,,,,,3.0104,,,,
2026-02-09,215343095727.12,0.9974,,,,,0.0368,0.9988,,,,,7.4604,,,,,7.4231,,,,,3.0393,,,,
2026-02-06,213097874857.84,0.9870,,,,,0.0372,0.9884,,,,,7.3826,,,,,7.3457,,,,,3.0076,,,,
2026-02-05,214814808463.76,0.9950,,,,,0.0369,0.9963,,,,,7.4421,,,,,7.4049,,,,,3.0318,,,,
2026-02-04,209333828106.4,0.9696,,,,,0.0379,0.9709,,,,,7.2522,,,,,7.2159,,,,,2.9544,,,,
2026-02-03,202730237314.4,0.9390,,,,,0.0391,0.9403,,,,,7.0234,,,,,6.9883,,,,,2.8612,,,,
2026-02-02,201607626879.76,0.9338,,,,,0.0393,0.9351,,,,,6.9845,,,,,6.9496,,,,,2.8454,,,,
2026-01-30,204381135012.4,0.9467,,,,,0.0388,0.9479,,,,,7.0806,,,,,7.0452,,,,,2.8845,,,,
2026-01-29,205107529999.52,0.9500,,,,,0.0386,0.9513,,,,,7.1058,,,,,7.0702,,,,,2.8948,,,,
2026-01-28,198107723760.0,0.9176,,,,,0.0400,0.9188,,,,,6.8633,,,,,6.8289,,,,,2.7960,,,,
2026-01-27,201739698695.6,0.9344,,,,,0.0393,0.9357,,,,,6.9891,,,,,6.9541,,,,,2.8473,,,,
2026-01-26,200022765089.68,0.9265,,,,,0.0396,0.9277,,,,,6.9296,,,,,6.8950,,,,,2.8230,,,,
2026-01-23,191372061152.16,0.8864,,,,,0.0414,0.8876,,,,,6.6299,,,,,6.5968,,,,,2.7009,,,,
2026-01-22,194805928364.0,0.9023,,,,,0.0407,0.9035,,,,,6.7489,,,,,6.7151,,,,,2.7494,,,,
2026-01-21,190711702072.96,0.8833,,,,,0.0416,0.8845,,,,,6.6070,,,,,6.5740,,,,,2.6916,,,,
2026-01-20,188532517111.6,0.8732,,,,,0.0420,0.8744,,,,,6.5315,,,,,6.4989,,,,,2.6609,,,,
2026-01-19,187608014400.72,0.8690,,,,,0.0422,0.8701,,,,,6.4995,,,,,6.4670,,,,,2.6478,,,,
2026-01-16,193485210205.6,0.8962,,,,,0.0410,0.8974,,,,,6.7031,,,,,6.6696,,,,,2.7308,,,,
2026-01-15,190249450717.52,0.8812,,,,,0.0417,0.8824,,,,,6.5910,,,,,6.5581,,,,,2.6851,,,,
2026-01-14,190843773888.8,0.8840,,,,,0.0415,0.8852,,,,,6.6116,,,,,6.5786,,,,,2.6935,,,,
2026-01-13,193221066573.92,0.8950,,,,,0.0410,0.8962,,,,,6.6940,,,,,6.6605,,,,,2.7270,,,,
2026-01-12,185362793531.44,0.8586,,,,,0.0428,0.8597,,,,,6.4217,,,,,6.3896,,,,,2.6161,,,,
2026-01-09,185891080794.8,0.8610,,,,,0.0426,0.8622,,,,,6.4400,,,,,6.4078,,,,,2.6236,,,,
2026-01-08,189390983914.56,0.8772,,,,,0.0418,0.8784,,,,,6.5613,,,,,6.5285,,,,,2.6730,,,,
2026-01-07,192296563863.04,0.8907,,,,,0.0412,0.8919,,,,,6.6619,,,,,6.6286,,,,,2.7140,,,,
2026-01-06,190711702072.96,0.8833,,,,,0.0416,0.8845,,,,,6.6070,,,,,6.5740,,,,,2.6916,,,,
