date,市值(元),PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,股息率,PB(不含商誉),PB(不含商誉) 分位点,PB(不含商誉) 80%分位点值,PB(不含商誉) 50%分位点值,PB(不含商誉) 20%分位点值,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,PE-TTM(扣非),PE-TTM(扣非) 分位点,PE-TTM(扣非) 80%分位点值,PE-TTM(扣非) 50%分位点值,PE-TTM(扣非) 20%分位点值,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值
2026-01-05,185891080794.8,0.8610,,,,,0.0426,0.8622,,,,,6.4400,,,,,6.4078,,,,,2.6236,,,,
2025-12-31,185494865347.28,0.8592,,,,,0.0427,0.8603,,,,,6.4263,,,,,6.3942,,,,,2.6180,,,,
2025-12-30,186089188518.56,0.8619,,,,,0.0426,0.8631,,,,,6.4469,,,,,6.4147,,,,,2.6264,,,,
2025-12-29,185296757623.52,0.8583,,,,,0.0428,0.8594,,,,,6.4194,,,,,6.3873,,,,,2.6152,,,,
2025-12-26,184900542176.0,0.8564,,,,,0.0429,0.8576,,,,,6.4057,,,,,6.3737,,,,,2.6096,,,,
2025-12-25,186947655321.52,0.8659,,,,,0.0424,0.8671,,,,,6.4766,,,,,6.4442,,,,,2.6385,,,,
2025-12-24,187343870769.04,0.8677,,,,,0.0423,0.8689,,,,,6.4903,,,,,6.4579,,,,,2.6441,,,,
2025-12-23,188928732559.12,0.8751,,,,,0.0419,0.8763,,,,,6.5453,,,,,6.5125,,,,,2.6665,,,,
2025-12-22,188796660743.28,0.8745,,,,,0.0420,0.8757,,,,,6.5407,,,,,6.5080,,,,,2.6646,,,,
2025-12-19,189919271177.92,0.8797,,,,,0.0417,0.8809,,,,,6.5796,,,,,6.5467,,,,,2.6804,,,,
2025-12-18,190051342993.76,0.8803,,,,,0.0417,0.8815,,,,,6.5841,,,,,6.5512,,,,,2.6823,,,,
2025-12-17,185032613991.84,0.8570,,,,,0.0428,0.8582,,,,,6.4103,,,,,6.3782,,,,,2.6115,,,,
2025-12-16,186551439874.0,0.8562,,,,,0.0425,0.8574,,,,,6.4629,,,,,6.4306,,,,,2.6329,,,,
2025-12-15,186551439874.0,0.8562,,,,,0.0425,0.8574,,,,,6.4629,,,,,6.4306,,,,,2.6329,,,,
2025-12-12,183051536754.24,0.8402,,,,,0.0433,0.8413,,,,,6.3416,,,,,6.3099,,,,,2.5835,,,,
2025-12-11,183513788109.68,0.8423,,,,,0.0432,0.8434,,,,,6.3577,,,,,6.3259,,,,,2.5900,,,,
2025-12-10,184834506268.08,0.8483,,,,,0.0429,0.8495,,,,,6.4034,,,,,6.3714,,,,,2.6087,,,,
2025-12-09,186089188518.56,0.8541,,,,,0.0426,0.8552,,,,,6.4469,,,,,6.4147,,,,,2.6264,,,,
2025-12-08,186089188518.56,0.8541,,,,,0.0426,0.8552,,,,,6.4469,,,,,6.4147,,,,,2.6264,,,,
2025-12-05,186419368058.16,0.8556,,,,,0.0425,0.8568,,,,,6.4583,,,,,6.4260,,,,,2.6310,,,,
2025-12-04,188004229848.24,0.8629,,,,,0.0421,0.8640,,,,,6.5132,,,,,6.4807,,,,,2.6534,,,,
2025-12-03,187740086216.56,0.8617,,,,,0.0422,0.8628,,,,,6.5041,,,,,6.4716,,,,,2.6497,,,,
2025-12-02,189126840282.88,0.8680,,,,,0.0419,0.8692,,,,,6.5521,,,,,6.5194,,,,,2.6692,,,,
2025-12-01,190447558441.28,0.8741,,,,,0.0416,0.8753,,,,,6.5979,,,,,6.5649,,,,,2.6879,,,,
2025-11-28,187343870769.04,0.8599,,,,,0.0423,0.8610,,,,,6.4903,,,,,6.4579,,,,,2.6441,,,,
2025-11-27,188400445295.76,0.8647,,,,,0.0421,0.8659,,,,,6.5270,,,,,6.4943,,,,,2.6590,,,,
2025-11-26,188730624835.36,0.8662,,,,,0.0420,0.8674,,,,,6.5384,,,,,6.5057,,,,,2.6637,,,,
2025-11-25,190117378901.68,0.8726,,,,,0.0417,0.8738,,,,,6.5864,,,,,6.5535,,,,,2.6832,,,,
2025-11-24,189258912098.72,0.8686,,,,,0.0419,0.8698,,,,,6.5567,,,,,6.5239,,,,,2.6711,,,,
2025-11-21,190183414809.6,0.8729,,,,,0.0417,0.8741,,,,,6.5887,,,,,6.5558,,,,,2.6842,,,,
2025-11-20,191504132968.0,0.8789,,,,,0.0414,0.8801,,,,,6.6345,,,,,6.6013,,,,,2.7028,,,,
2025-11-19,191173953428.4,0.8774,,,,,0.0415,0.8786,,,,,6.6230,,,,,6.5899,,,,,2.6981,,,,
2025-11-18,189523055730.4,0.8699,,,,,0.0418,0.8710,,,,,6.5658,,,,,6.5330,,,,,2.6748,,,,
2025-11-17,190183414809.6,0.8729,,,,,0.0417,0.8741,,,,,6.5887,,,,,6.5558,,,,,2.6842,,,,
2025-11-14,195598359259.04,0.8977,,,,,0.0405,0.8989,,,,,6.7763,,,,,6.7424,,,,,2.7606,,,,
2025-11-13,196720969693.68,0.9029,,,,,0.0403,0.9041,,,,,6.8152,,,,,6.7811,,,,,2.7764,,,,
2025-11-12,193683317929.36,0.8889,,,,,0.0409,0.8901,,,,,6.7100,,,,,6.6764,,,,,2.7336,,,,
2025-11-11,194145569284.8,0.8911,,,,,0.0408,0.8923,,,,,6.7260,,,,,6.6924,,,,,2.7401,,,,
2025-11-10,194013497468.96,0.8905,,,,,0.0408,0.8917,,,,,6.7214,,,,,6.6878,,,,,2.7382,,,,
2025-11-07,193551246113.52,0.8883,,,,,0.0409,0.8895,,,,,6.7054,,,,,6.6719,,,,,2.7317,,,,
2025-11-06,192560707494.72,0.8838,,,,,0.0412,0.8850,,,,,6.6711,,,,,6.6377,,,,,2.7177,,,,
2025-11-05,192098456139.28,0.8817,,,,,0.0413,0.8829,,,,,6.6551,,,,,6.6218,,,,,2.7112,,,,
2025-11-04,190513594349.2,0.8744,,,,,0.0416,0.8756,,,,,6.6002,,,,,6.5672,,,,,2.6888,,,,
2025-11-03,189787199362.08,0.8711,,,,,0.0418,0.8722,,,,,6.5750,,,,,6.5421,,,,,2.6786,,,,
2025-10-31,187145763045.28,0.8589,,,,,0.0423,0.8601,,,,,6.4835,,,,,6.4511,,,,,2.6413,,,,
2025-10-30,183051536754.24,0.8402,,,,,0.0433,0.8413,,,,,6.3416,,,,,6.3099,,,,,2.5835,,,,
2025-10-29,182259105859.2,0.8365,,,,,0.0435,0.8376,,,,,6.3142,,,,,6.2826,,,,,2.5723,,,,
2025-10-28,183249644478.0,0.8411,,,,,0.0432,0.8422,,,,,6.3485,,,,,6.3168,,,,,2.5863,,,,
2025-10-27,183315680385.92,0.8565,,,,,0.0432,0.8576,,,,,6.4891,,,,,6.4657,,,,,2.6432,,,,
2025-10-24,183315680385.92,0.8565,,,,,0.0432,0.8576,,,,,6.4891,,,,,6.4657,,,,,2.6432,,,,
2025-10-23,184570362636.4,0.8623,,,,,0.0429,0.8635,,,,,6.5335,,,,,6.5100,,,,,2.6613,,,,
2025-10-22,181466674964.16,0.8478,,,,,0.0437,0.8490,,,,,6.4236,,,,,6.4005,,,,,2.6165,,,,
2025-10-21,181400639056.24,0.8475,,,,,0.0437,0.8487,,,,,6.4213,,,,,6.3982,,,,,2.6156,,,,
2025-10-20,181004423608.72,0.8457,,,,,0.0438,0.8468,,,,,6.4072,,,,,6.3842,,,,,2.6099,,,,
2025-10-17,181268567240.4,0.8469,,,,,0.0437,0.8481,,,,,6.4166,,,,,6.3935,,,,,2.6137,,,,
2025-10-16,180938387700.8,0.8454,,,,,0.0438,0.8465,,,,,6.4049,,,,,6.3819,,,,,2.6089,,,,
2025-10-15,179419561818.64,0.8383,,,,,0.0442,0.8394,,,,,6.3511,,,,,6.3283,,,,,2.5870,,,,
2025-10-14,178957310463.2,0.8361,,,,,0.0443,0.8373,,,,,6.3348,,,,,6.3120,,,,,2.5803,,,,
2025-10-13,175523443251.36,0.8201,,,,,0.0451,0.8212,,,,,6.2132,,,,,6.1909,,,,,2.5308,,,,
2025-10-10,174268761000.88,0.8142,,,,,0.0455,0.8153,,,,,6.1688,,,,,6.1466,,,,,2.5127,,,,
2025-10-09,172882006934.56,0.8077,,,,,0.0458,0.8088,,,,,6.1197,,,,,6.0977,,,,,2.4927,,,,
2025-09-30,174532904632.56,0.8154,,,,,0.0454,0.8166,,,,,6.1782,,,,,6.1559,,,,,2.5166,,,,
2025-09-29,176381910054.32,0.8241,,,,,0.0449,0.8252,,,,,6.2436,,,,,6.2211,,,,,2.5432,,,,
2025-09-26,174136689185.04,0.8136,,,,,0.0455,0.8147,,,,,6.1641,,,,,6.1420,,,,,2.5108,,,,
2025-09-25,174136689185.04,0.8136,,,,,0.0455,0.8147,,,,,6.1641,,,,,6.1420,,,,,2.5108,,,,
2025-09-24,175325335527.6,0.8191,,,,,0.0452,0.8203,,,,,6.2062,,,,,6.1839,,,,,2.5280,,,,
2025-09-23,174929120080.08,0.8173,,,,,0.0453,0.8184,,,,,6.1922,,,,,6.1699,,,,,2.5223,,,,
2025-09-22,174004617369.2,0.8130,,,,,0.0455,0.8141,,,,,6.1595,,,,,6.1373,,,,,2.5089,,,,
2025-09-19,176646053686.0,0.8253,,,,,0.0449,0.8264,,,,,6.2530,,,,,6.2305,,,,,2.5470,,,,
2025-09-18,176844161409.76,0.8262,,,,,0.0448,0.8274,,,,,6.2600,,,,,6.2374,,,,,2.5499,,,,
2025-09-17,178495059107.76,0.8339,,,,,0.0444,0.8351,,,,,6.3184,,,,,6.2957,,,,,2.5737,,,,
2025-09-16,180344064529.52,0.8426,,,,,0.0439,0.8437,,,,,6.3839,,,,,6.3609,,,,,2.6003,,,,
2025-09-15,183843967649.28,0.8589,,,,,0.0431,0.8601,,,,,6.5078,,,,,6.4843,,,,,2.6508,,,,
2025-09-12,186155224426.48,0.8697,,,,,0.0426,0.8709,,,,,6.5896,,,,,6.5659,,,,,2.6841,,,,
2025-09-11,189523055730.4,0.8855,,,,,0.0418,0.8867,,,,,6.7088,,,,,6.6846,,,,,2.7327,,,,
2025-09-10,189721163454.16,0.8864,,,,,0.0418,0.8876,,,,,6.7158,,,,,6.6916,,,,,2.7355,,,,
2025-09-09,193551246113.52,0.9043,,,,,0.0409,0.9055,,,,,6.8514,,,,,6.8267,,,,,2.7908,,,,
2025-09-08,189390983914.56,0.8849,,,,,0.0418,0.8861,,,,,6.7041,,,,,6.6800,,,,,2.7308,,,,
2025-09-05,189721163454.16,0.8864,,,,,0.0418,0.8876,,,,,6.7158,,,,,6.6916,,,,,2.7355,,,,
2025-09-04,186485403966.08,0.8713,,,,,0.0425,0.8725,,,,,6.6013,,,,,6.5775,,,,,2.6889,,,,
2025-09-03,186221260334.4,0.8700,,,,,0.0426,0.8712,,,,,6.5919,,,,,6.5682,,,,,2.6851,,,,
2025-09-02,191372061152.16,0.8941,,,,,0.0414,0.8953,,,,,6.7742,,,,,6.7499,,,,,2.7594,,,,
2025-09-01,188334409387.84,0.8799,,,,,0.0421,0.8811,,,,,6.6667,,,,,6.6427,,,,,2.7156,,,,
2025-08-29,186353332150.24,0.8707,,,,,0.0425,0.8719,,,,,6.5966,,,,,6.5728,,,,,2.6870,,,,
2025-08-28,186815583505.68,0.9148,,,,,0.0318,0.9161,,,,,6.7856,,,,,6.7486,,,,,2.7628,,,,
2025-08-27,184768470360.16,0.9047,,,,,0.0322,0.9060,,,,,6.7113,,,,,6.6747,,,,,2.7326,,,,
2025-08-26,187145763045.28,0.9164,,,,,0.0318,0.9177,,,,,6.7976,,,,,6.7606,,,,,2.7677,,,,
2025-08-25,188730624835.36,0.9241,,,,,0.0315,0.9255,,,,,6.8552,,,,,6.8178,,,,,2.7912,,,,
2025-08-22,184372254912.64,0.9028,,,,,0.0322,0.9041,,,,,6.6969,,,,,6.6604,,,,,2.7267,,,,
2025-08-21,185957116702.72,0.9106,,,,,0.0320,0.9119,,,,,6.7545,,,,,6.7176,,,,,2.7502,,,,
2025-08-20,184108111280.96,0.9015,,,,,0.0323,0.9028,,,,,6.6873,,,,,6.6508,,,,,2.7228,,,,
2025-08-19,183315680385.92,0.8976,,,,,0.0324,0.8989,,,,,6.6585,,,,,6.6222,,,,,2.7111,,,,
2025-08-18,184900542176.0,0.9054,,,,,0.0321,0.9067,,,,,6.7161,,,,,6.6795,,,,,2.7345,,,,
2025-08-15,185560901255.2,0.9086,,,,,0.0320,0.9099,,,,,6.7401,,,,,6.7033,,,,,2.7443,,,,
2025-08-14,185825044886.88,0.9099,,,,,0.0320,0.9112,,,,,6.7497,,,,,6.7128,,,,,2.7482,,,,
2025-08-13,186089188518.56,0.9112,,,,,0.0319,0.9125,,,,,6.7593,,,,,6.7224,,,,,2.7521,,,,
2025-08-12,188136301664.08,0.9212,,,,,0.0316,0.9225,,,,,6.8336,,,,,6.7963,,,,,2.7824,,,,
2025-08-11,186749547597.76,0.9144,,,,,0.0318,0.9157,,,,,6.7832,,,,,6.7462,,,,,2.7619,,,,
2025-08-08,189589091638.32,0.9283,,,,,0.0313,0.9297,,,,,6.8864,,,,,6.8488,,,,,2.8039,,,,
2025-08-07,191107917520.48,0.9358,,,,,0.0311,0.9371,,,,,6.9416,,,,,6.9037,,,,,2.8263,,,,
2025-08-06,190975845704.64,0.9351,,,,,0.0311,0.9365,,,,,6.9368,,,,,6.8989,,,,,2.8244,,,,
2025-08-05,188136301664.08,0.9212,,,,,0.0316,0.9225,,,,,6.8336,,,,,6.7963,,,,,2.7824,,,,
2025-08-04,186353332150.24,0.9125,,,,,0.0319,0.9138,,,,,6.7689,,,,,6.7319,,,,,2.7560,,,,
2025-08-01,188070265756.16,0.9209,,,,,0.0316,0.9222,,,,,6.8312,,,,,6.7940,,,,,2.7814,,,,
2025-07-31,184042075373.04,0.9012,,,,,0.0323,0.9025,,,,,6.6849,,,,,6.6484,,,,,2.7218,,,,
2025-07-30,188796660743.28,0.9245,,,,,0.0315,0.9258,,,,,6.8576,,,,,6.8202,,,,,2.7921,,,,
2025-07-29,191041881612.56,0.9354,,,,,0.0311,0.9368,,,,,6.9392,,,,,6.9013,,,,,2.8254,,,,
2025-07-28,193815389745.2,0.9490,,,,,0.0307,0.9504,,,,,7.0399,,,,,7.0015,,,,,2.8664,,,,
2025-07-25,191107917520.48,0.9358,,,,,0.0311,0.9371,,,,,6.9416,,,,,6.9037,,,,,2.8263,,,,
2025-07-24,179881813174.08,0.8808,,,,,0.0330,0.8821,,,,,6.5338,,,,,6.4982,,,,,2.6603,,,,
2025-07-23,181994962227.52,0.8912,,,,,0.0327,0.8924,,,,,6.6105,,,,,6.5745,,,,,2.6916,,,,
2025-07-22,181532710872.08,0.8889,,,,,0.0327,0.8902,,,,,6.5938,,,,,6.5578,,,,,2.6847,,,,
2025-07-21,180476136345.36,0.8837,,,,,0.0329,0.8850,,,,,6.5554,,,,,6.5196,,,,,2.6691,,,,
2025-07-18,178164879568.16,0.8724,,,,,0.0334,0.8736,,,,,6.4714,,,,,6.4361,,,,,2.6349,,,,
2025-07-17,176249838238.48,0.8630,,,,,0.0337,0.8643,,,,,6.4019,,,,,6.3669,,,,,2.6066,,,,
2025-07-16,176778125501.84,0.8656,,,,,0.0336,0.8668,,,,,6.4211,,,,,6.3860,,,,,2.6144,,,,
2025-07-15,184306219004.72,0.8769,,,,,0.0322,0.8782,,,,,6.6945,,,,,6.6580,,,,,2.7257,,,,
2025-07-14,185428829439.36,0.8823,,,,,0.0321,0.8835,,,,,6.7353,,,,,6.6985,,,,,2.7423,,,,
2025-07-11,186353332150.24,0.8867,,,,,0.0319,0.8879,,,,,6.7689,,,,,6.7319,,,,,2.7560,,,,
2025-07-10,190315486625.44,0.9055,,,,,0.0312,0.9068,,,,,6.9128,,,,,6.8751,,,,,2.8146,,,,
2025-07-09,185560901255.2,0.8829,,,,,0.0320,0.8841,,,,,6.7401,,,,,6.7033,,,,,2.7443,,,,
2025-07-08,185362793531.44,0.8820,,,,,0.0321,0.8832,,,,,6.7329,,,,,6.6961,,,,,2.7414,,,,
2025-07-07,186221260334.4,0.8861,,,,,0.0319,0.8873,,,,,6.7641,,,,,6.7272,,,,,2.7541,,,,
