date,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB(不含商誉),PB(不含商誉) 分位点,PB(不含商誉) 80%分位点值,PB(不含商誉) 50%分位点值,PB(不含商誉) 20%分位点值,PE-TTM(扣非),PE-TTM(扣非) 分位点,PE-TTM(扣非) 80%分位点值,PE-TTM(扣非) 50%分位点值,PE-TTM(扣非) 20%分位点值,PEG
2026-04-21,13.2597,0.0546,22.2196,16.5168,14.7899,1.0154,0.0964,2.2570,1.3025,1.1601,0.0378,0.6401,0.0083,1.1803,0.8396,0.7264,1.0173,0.0964,2.2803,1.3056,1.1626,15.9247,0.0360,29.6750,23.7200,20.0732,
2026-04-20,13.2597,0.0546,22.2196,16.5168,14.7899,1.0154,0.0964,2.2570,1.3025,1.1601,0.0378,0.6401,0.0083,1.1803,0.8396,0.7264,1.0173,0.0964,2.2803,1.3056,1.1626,15.9247,0.0360,29.6750,23.7200,20.0732,
2026-04-17,13.3903,0.0546,22.2196,16.5168,14.7899,1.0254,0.0964,2.2570,1.3025,1.1601,0.0374,0.6464,0.0083,1.1803,0.8396,0.7264,1.0273,0.0964,2.2803,1.3056,1.1626,16.0816,0.0360,29.6750,23.7200,20.0732,
2026-04-16,13.4774,0.0546,22.2196,16.5168,14.7899,1.0321,0.0964,2.2570,1.3025,1.1601,0.0372,0.6506,0.0083,1.1803,0.8396,0.7264,1.0340,0.0964,2.2803,1.3056,1.1626,16.1862,0.0360,29.6750,23.7200,20.0732,
2026-04-15,13.4774,0.0546,22.2196,16.5168,14.7899,1.0321,0.0964,2.2570,1.3025,1.1601,0.0372,0.6506,0.0083,1.1803,0.8396,0.7264,1.0340,0.0964,2.2803,1.3056,1.1626,16.1862,0.0360,29.6750,23.7200,20.0732,
2026-04-14,13.5863,0.0546,22.2196,16.5168,14.7899,1.0404,0.0964,2.2570,1.3025,1.1601,0.0369,0.6558,0.0083,1.1803,0.8396,0.7264,1.0423,0.0964,2.2803,1.3056,1.1626,16.3170,0.0360,29.6750,23.7200,20.0732,
2026-04-13,13.5645,0.0546,22.2196,16.5168,14.7899,1.0388,0.0964,2.2570,1.3025,1.1601,0.0369,0.6548,0.0083,1.1803,0.8396,0.7264,1.0407,0.0964,2.2803,1.3056,1.1626,16.2908,0.0360,29.6750,23.7200,20.0732,
2026-04-10,13.6951,0.0546,22.2196,16.5168,14.7899,1.0488,0.0964,2.2570,1.3025,1.1601,0.0366,0.6611,0.0083,1.1803,0.8396,0.7264,1.0507,0.0964,2.2803,1.3056,1.1626,16.4477,0.0360,29.6750,23.7200,20.0732,
2026-04-09,13.4556,0.0546,22.2196,16.5168,14.7899,1.0304,0.0964,2.2570,1.3025,1.1601,0.0372,0.6495,0.0083,1.1803,0.8396,0.7264,1.0323,0.0964,2.2803,1.3056,1.1626,16.1601,0.0360,29.6750,23.7200,20.0732,
2026-04-08,13.6951,0.0546,22.2196,16.5168,14.7899,1.0488,0.0964,2.2570,1.3025,1.1601,0.0366,0.6611,0.0083,1.1803,0.8396,0.7264,1.0507,0.0964,2.2803,1.3056,1.1626,16.4477,0.0360,29.6750,23.7200,20.0732,
2026-04-07,13.4339,0.0546,22.2196,16.5168,14.7899,1.0288,0.0964,2.2570,1.3025,1.1601,0.0373,0.6485,0.0083,1.1803,0.8396,0.7264,1.0306,0.0964,2.2803,1.3056,1.1626,16.1339,0.0360,29.6750,23.7200,20.0732,
2026-04-03,13.5210,0.0546,22.2196,16.5168,14.7899,1.0354,0.0964,2.2570,1.3025,1.1601,0.0370,0.6527,0.0083,1.1803,0.8396,0.7264,1.0373,0.0964,2.2803,1.3056,1.1626,16.2385,0.0360,29.6750,23.7200,20.0732,
2026-04-02,13.6516,0.0546,22.2196,16.5168,14.7899,1.0454,0.0964,2.2570,1.3025,1.1601,0.0367,0.6590,0.0083,1.1803,0.8396,0.7264,1.0473,0.0964,2.2803,1.3056,1.1626,16.3954,0.0360,29.6750,23.7200,20.0732,
2026-04-01,13.8258,0.0546,22.2196,16.5168,14.7899,1.0588,0.0964,2.2570,1.3025,1.1601,0.0362,0.6674,0.0083,1.1803,0.8396,0.7264,1.0607,0.0964,2.2803,1.3056,1.1626,16.6046,0.0360,29.6750,23.7200,20.0732,
2026-03-31,13.8040,0.0546,22.2196,16.5168,14.7899,1.0571,0.0964,2.2570,1.3025,1.1601,0.0363,0.6663,0.0083,1.1803,0.8396,0.7264,1.0590,0.0964,2.2803,1.3056,1.1626,16.5785,0.0360,29.6750,23.7200,20.0732,
2026-03-30,13.2815,0.0546,22.2196,16.5168,14.7899,1.0171,0.0964,2.2570,1.3025,1.1601,0.0377,0.6411,0.0083,1.1803,0.8396,0.7264,1.0189,0.0964,2.2803,1.3056,1.1626,15.9509,0.0360,29.6750,23.7200,20.0732,
2026-03-27,11.9493,0.0546,22.2196,16.5168,14.7899,1.0632,0.0964,2.2570,1.3025,1.1601,0.0509,0.6499,0.0083,1.1803,0.8396,0.7264,1.0651,0.0964,2.2803,1.3056,1.1626,13.6327,0.0360,29.6750,23.7200,20.0732,
2026-03-26,11.9303,0.0546,22.2196,16.5168,14.7899,1.0615,0.0964,2.2570,1.3025,1.1601,0.0510,0.6489,0.0083,1.1803,0.8396,0.7264,1.0635,0.0964,2.2803,1.3056,1.1626,13.6110,0.0360,29.6750,23.7200,20.0732,
2026-03-25,12.0823,0.0546,22.2196,16.5168,14.7899,1.0750,0.0964,2.2570,1.3025,1.1601,0.0503,0.6572,0.0083,1.1803,0.8396,0.7264,1.0770,0.0964,2.2803,1.3056,1.1626,13.7844,0.0360,29.6750,23.7200,20.0732,
2026-03-24,11.7973,0.0546,22.2196,16.5168,14.7899,1.0496,0.0964,2.2570,1.3025,1.1601,0.0515,0.6417,0.0083,1.1803,0.8396,0.7264,1.0516,0.0964,2.2803,1.3056,1.1626,13.4593,0.0360,29.6750,23.7200,20.0732,
2026-03-23,11.6074,0.0546,22.2196,16.5168,14.7899,1.0327,0.0964,2.2570,1.3025,1.1601,0.0524,0.6313,0.0083,1.1803,0.8396,0.7264,1.0347,0.0964,2.2803,1.3056,1.1626,13.2425,0.0360,29.6750,23.7200,20.0732,
2026-03-20,12.0063,0.0546,22.2196,16.5168,14.7899,1.0682,0.0964,2.2570,1.3025,1.1601,0.0506,0.6530,0.0083,1.1803,0.8396,0.7264,1.0702,0.0964,2.2803,1.3056,1.1626,13.6977,0.0360,29.6750,23.7200,20.0732,
2026-03-19,11.8543,0.0546,22.2196,16.5168,14.7899,1.0547,0.0964,2.2570,1.3025,1.1601,0.0513,0.6448,0.0083,1.1803,0.8396,0.7264,1.0567,0.0964,2.2803,1.3056,1.1626,13.5243,0.0360,29.6750,23.7200,20.0732,
2026-03-18,12.0633,0.0546,22.2196,16.5168,14.7899,1.0733,0.0964,2.2570,1.3025,1.1601,0.0504,0.6561,0.0083,1.1803,0.8396,0.7264,1.0753,0.0964,2.2803,1.3056,1.1626,13.7627,0.0360,29.6750,23.7200,20.0732,
2026-03-17,12.1203,0.0546,22.2196,16.5168,14.7899,1.0784,0.0964,2.2570,1.3025,1.1601,0.0502,0.6592,0.0083,1.1803,0.8396,0.7264,1.0804,0.0964,2.2803,1.3056,1.1626,13.8277,0.0360,29.6750,23.7200,20.0732,
2026-03-16,12.1773,0.0546,22.2196,16.5168,14.7899,1.0834,0.0964,2.2570,1.3025,1.1601,0.0499,0.6623,0.0083,1.1803,0.8396,0.7264,1.0855,0.0964,2.2803,1.3056,1.1626,13.8928,0.0360,29.6750,23.7200,20.0732,
2026-03-13,12.1963,0.0546,22.2196,16.5168,14.7899,1.0851,0.0964,2.2570,1.3025,1.1601,0.0498,0.6634,0.0083,1.1803,0.8396,0.7264,1.0872,0.0964,2.2803,1.3056,1.1626,13.9144,0.0360,29.6750,23.7200,20.0732,
2026-03-12,12.2533,0.0546,22.2196,16.5168,14.7899,1.0902,0.0964,2.2570,1.3025,1.1601,0.0496,0.6665,0.0083,1.1803,0.8396,0.7264,1.0922,0.0964,2.2803,1.3056,1.1626,13.9794,0.0360,29.6750,23.7200,20.0732,
2026-03-11,12.1583,0.0546,22.2196,16.5168,14.7899,1.0818,0.0964,2.2570,1.3025,1.1601,0.0500,0.6613,0.0083,1.1803,0.8396,0.7264,1.0838,0.0964,2.2803,1.3056,1.1626,13.8711,0.0360,29.6750,23.7200,20.0732,
2026-03-10,11.9493,0.0546,22.2196,16.5168,14.7899,1.0632,0.0964,2.2570,1.3025,1.1601,0.0509,0.6499,0.0083,1.1803,0.8396,0.7264,1.0651,0.0964,2.2803,1.3056,1.1626,13.6327,0.0360,29.6750,23.7200,20.0732,
2026-03-09,11.8923,0.0546,22.2196,16.5168,14.7899,1.0581,0.0964,2.2570,1.3025,1.1601,0.0511,0.6468,0.0083,1.1803,0.8396,0.7264,1.0601,0.0964,2.2803,1.3056,1.1626,13.5676,0.0360,29.6750,23.7200,20.0732,
2026-03-06,11.9873,0.0546,22.2196,16.5168,14.7899,1.0665,0.0964,2.2570,1.3025,1.1601,0.0507,0.6520,0.0083,1.1803,0.8396,0.7264,1.0685,0.0964,2.2803,1.3056,1.1626,13.6760,0.0360,29.6750,23.7200,20.0732,
2026-03-05,11.8733,0.0546,22.2196,16.5168,14.7899,1.0564,0.0964,2.2570,1.3025,1.1601,0.0512,0.6458,0.0083,1.1803,0.8396,0.7264,1.0584,0.0964,2.2803,1.3056,1.1626,13.5460,0.0360,29.6750,23.7200,20.0732,
2026-03-04,11.6833,0.0546,22.2196,16.5168,14.7899,1.0395,0.0964,2.2570,1.3025,1.1601,0.0520,0.6355,0.0083,1.1803,0.8396,0.7264,1.0414,0.0964,2.2803,1.3056,1.1626,13.3292,0.0360,29.6750,23.7200,20.0732,
2026-03-03,11.9113,0.0546,22.2196,16.5168,14.7899,1.0598,0.0964,2.2570,1.3025,1.1601,0.0510,0.6479,0.0083,1.1803,0.8396,0.7264,1.0618,0.0964,2.2803,1.3056,1.1626,13.5893,0.0360,29.6750,23.7200,20.0732,
2026-03-02,11.9493,0.0546,22.2196,16.5168,14.7899,1.0632,0.0964,2.2570,1.3025,1.1601,0.0509,0.6499,0.0083,1.1803,0.8396,0.7264,1.0651,0.0964,2.2803,1.3056,1.1626,13.6327,0.0360,29.6750,23.7200,20.0732,
2026-02-27,11.9493,0.0546,22.2196,16.5168,14.7899,1.0632,0.0964,2.2570,1.3025,1.1601,0.0509,0.6499,0.0083,1.1803,0.8396,0.7264,1.0651,0.0964,2.2803,1.3056,1.1626,13.6327,0.0360,29.6750,23.7200,20.0732,
2026-02-26,12.0633,0.0546,22.2196,16.5168,14.7899,1.0733,0.0964,2.2570,1.3025,1.1601,0.0504,0.6561,0.0083,1.1803,0.8396,0.7264,1.0753,0.0964,2.2803,1.3056,1.1626,13.7627,0.0360,29.6750,23.7200,20.0732,
2026-02-25,12.1583,0.0546,22.2196,16.5168,14.7899,1.0818,0.0964,2.2570,1.3025,1.1601,0.0500,0.6613,0.0083,1.1803,0.8396,0.7264,1.0838,0.0964,2.2803,1.3056,1.1626,13.8711,0.0360,29.6750,23.7200,20.0732,
2026-02-24,12.2913,0.0546,22.2196,16.5168,14.7899,1.0936,0.0964,2.2570,1.3025,1.1601,0.0495,0.6685,0.0083,1.1803,0.8396,0.7264,1.0956,0.0964,2.2803,1.3056,1.1626,14.0228,0.0360,29.6750,23.7200,20.0732,
2026-02-13,11.9873,0.0546,22.2196,16.5168,14.7899,1.0665,0.0964,2.2570,1.3025,1.1601,0.0507,0.6520,0.0083,1.1803,0.8396,0.7264,1.0685,0.0964,2.2803,1.3056,1.1626,13.6760,0.0360,29.6750,23.7200,20.0732,1.9978
2026-02-12,12.1583,0.0546,22.2196,16.5168,14.7899,1.0818,0.0964,2.2570,1.3025,1.1601,0.0500,0.6613,0.0083,1.1803,0.8396,0.7264,1.0838,0.0964,2.2803,1.3056,1.1626,13.8711,0.0360,29.6750,23.7200,20.0732,
2026-02-11,12.1583,0.0546,22.2196,16.5168,14.7899,1.0818,0.0964,2.2570,1.3025,1.1601,0.0500,0.6613,0.0083,1.1803,0.8396,0.7264,1.0838,0.0964,2.2803,1.3056,1.1626,13.8711,0.0360,29.6750,23.7200,20.0732,
2026-02-10,12.1773,0.0546,22.2196,16.5168,14.7899,1.0834,0.0964,2.2570,1.3025,1.1601,0.0499,0.6623,0.0083,1.1803,0.8396,0.7264,1.0855,0.0964,2.2803,1.3056,1.1626,13.8928,0.0360,29.6750,23.7200,20.0732,
2026-02-09,12.1963,0.0546,22.2196,16.5168,14.7899,1.0851,0.0964,2.2570,1.3025,1.1601,0.0498,0.6634,0.0083,1.1803,0.8396,0.7264,1.0872,0.0964,2.2803,1.3056,1.1626,13.9144,0.0360,29.6750,23.7200,20.0732,
2026-02-06,12.1013,0.0546,22.2196,16.5168,14.7899,1.0767,0.0964,2.2570,1.3025,1.1601,0.0502,0.6582,0.0083,1.1803,0.8396,0.7264,1.0787,0.0964,2.2803,1.3056,1.1626,13.8061,0.0360,29.6750,23.7200,20.0732,2.0168
2026-02-05,12.1963,0.0546,22.2196,16.5168,14.7899,1.0851,0.0964,2.2570,1.3025,1.1601,0.0498,0.6634,0.0083,1.1803,0.8396,0.7264,1.0872,0.0964,2.2803,1.3056,1.1626,13.9144,0.0360,29.6750,23.7200,20.0732,
2026-02-04,12.3103,0.0546,22.2196,16.5168,14.7899,1.0953,0.0964,2.2570,1.3025,1.1601,0.0494,0.6696,0.0083,1.1803,0.8396,0.7264,1.0973,0.0964,2.2803,1.3056,1.1626,14.0445,0.0360,29.6750,23.7200,20.0732,
2026-02-03,11.9683,0.0546,22.2196,16.5168,14.7899,1.0649,0.0964,2.2570,1.3025,1.1601,0.0508,0.6510,0.0083,1.1803,0.8396,0.7264,1.0668,0.0964,2.2803,1.3056,1.1626,13.6543,0.0360,29.6750,23.7200,20.0732,
2026-02-02,11.8543,0.0546,22.2196,16.5168,14.7899,1.0547,0.0964,2.2570,1.3025,1.1601,0.0513,0.6448,0.0083,1.1803,0.8396,0.7264,1.0567,0.0964,2.2803,1.3056,1.1626,13.5243,0.0360,29.6750,23.7200,20.0732,
2026-01-30,11.9873,0.0546,22.2196,16.5168,14.7899,1.0665,0.0964,2.2570,1.3025,1.1601,0.0507,0.6520,0.0083,1.1803,0.8396,0.7264,1.0685,0.0964,2.2803,1.3056,1.1626,13.6760,0.0360,29.6750,23.7200,20.0732,1.9978
2026-01-29,12.0823,0.0546,22.2196,16.5168,14.7899,1.0750,0.0964,2.2570,1.3025,1.1601,0.0503,0.6572,0.0083,1.1803,0.8396,0.7264,1.0770,0.0964,2.2803,1.3056,1.1626,13.7844,0.0360,29.6750,23.7200,20.0732,
2026-01-28,12.0443,0.0546,22.2196,16.5168,14.7899,1.0716,0.0964,2.2570,1.3025,1.1601,0.0505,0.6551,0.0083,1.1803,0.8396,0.7264,1.0736,0.0964,2.2803,1.3056,1.1626,13.7410,0.0360,29.6750,23.7200,20.0732,
2026-01-27,12.2343,0.0546,22.2196,16.5168,14.7899,1.0885,0.0964,2.2570,1.3025,1.1601,0.0497,0.6654,0.0083,1.1803,0.8396,0.7264,1.0905,0.0964,2.2803,1.3056,1.1626,13.9578,0.0360,29.6750,23.7200,20.0732,
2026-01-26,12.4242,0.0546,22.2196,16.5168,14.7899,1.1054,0.0964,2.2570,1.3025,1.1601,0.0489,0.6758,0.0083,1.1803,0.8396,0.7264,1.1075,0.0964,2.2803,1.3056,1.1626,14.1745,0.0360,29.6750,23.7200,20.0732,
