date,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB(不含商誉),PB(不含商誉) 分位点,PB(不含商誉) 80%分位点值,PB(不含商誉) 50%分位点值,PB(不含商誉) 20%分位点值,PE-TTM(扣非),PE-TTM(扣非) 分位点,PE-TTM(扣非) 80%分位点值,PE-TTM(扣非) 50%分位点值,PE-TTM(扣非) 20%分位点值,PEG
2026-01-23,12.5382,0.0546,22.2196,16.5168,14.7899,1.1156,0.0964,2.2570,1.3025,1.1601,0.0485,0.6820,0.0083,1.1803,0.8396,0.7264,1.1176,0.0964,2.2803,1.3056,1.1626,14.3045,0.0360,29.6750,23.7200,20.0732,2.0897
2026-01-22,12.7852,0.0546,22.2196,16.5168,14.7899,1.1375,0.0964,2.2570,1.3025,1.1601,0.0475,0.6954,0.0083,1.1803,0.8396,0.7264,1.1397,0.0964,2.2803,1.3056,1.1626,14.5863,0.0360,29.6750,23.7200,20.0732,
2026-01-21,12.9752,0.0546,22.2196,16.5168,14.7899,1.1544,0.0964,2.2570,1.3025,1.1601,0.0469,0.7057,0.0083,1.1803,0.8396,0.7264,1.1566,0.0964,2.2803,1.3056,1.1626,14.8030,0.0360,29.6750,23.7200,20.0732,
2026-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1372
2026-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2258
2025-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1593
2025-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1847
2025-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1752
2025-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2448
2025-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2512
2025-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3018
2025-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3240
2025-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4507
2025-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5172
2025-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4285
2025-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4672
2025-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3897
2025-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3958
2025-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3153
2025-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2688
2025-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3308
2025-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3958
2025-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3215
2025-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3773
2025-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5420
2025-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4028
2025-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4790
2025-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4227
2025-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5122
2025-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4990
2025-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3895
2025-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3630
2025-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3365
2025-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3298
2025-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3928
2025-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3797
2025-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3862
2025-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4127
2025-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4127
2025-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3895
2025-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3265
2025-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7067
2025-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7107
2025-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6875
2025-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6682
2025-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7619
2025-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7656
2025-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8451
2025-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8716
2025-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8299
2025-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8603
2025-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8527
2025-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8225
2025-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8149
2025-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8186
2025-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8262
2025-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8262
2025-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9625
2024-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1591
2024-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0570
2024-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0381
2024-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1326
2024-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0003
2024-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0003
2024-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0759
2024-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2538
2024-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2008
2024-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1748
2024-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1787
2024-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1358
2024-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1787
2024-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9763
2024-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6652
2024-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6378
2024-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6573
2024-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7780
2024-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2380
2024-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0497
2024-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0378
2024-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2099
2024-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0897
2024-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1860
2024-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0497
2024-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0658
2024-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0058
2024-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8976
2024-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7656
2024-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8818
2024-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7896
2024-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7376
2024-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8456
2024-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8696
2024-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7977
2024-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9908
2024-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2266
2024-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8046
2024-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8543
2024-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8212
2024-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8842
2024-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9084
2024-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1306
2024-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9323
2024-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6263
2024-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5361
2024-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3919
2024-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3919
2024-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1638
2024-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1700
2024-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1278
2023-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1579
2023-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1098
2023-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0798
2023-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1098
2023-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1579
2023-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1579
2023-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1879
2023-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1458
2023-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2118
2023-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2572
2023-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1628
2023-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2986
2023-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4462
2023-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4991
2023-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4521
2023-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4814
2023-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5228
2023-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4858
2023-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6090
2023-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6972
2023-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9261
2023-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8790
2023-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7970
2023-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9025
2023-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8909
2023-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8145
2023-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7206
2023-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8438
2023-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8320
2023-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9202
2023-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7265
2023-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8556
2023-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8027
2023-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9670
2023-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2412
2023-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1868
2023-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1503
2023-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0047
2023-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7135
2023-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7400
2023-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8639
2023-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7997
2023-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8777
2023-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6161
2023-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5151
2023-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5197
2023-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4600
2023-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4326
2023-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3775
2023-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3592
2022-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3453
2022-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3270
2022-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4234
2022-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4600
2022-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4188
2022-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4555
2022-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4049
2022-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4141
2022-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3316
2022-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2493
2022-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3166
2022-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2780
2022-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2493
2022-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3357
2022-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3357
2022-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4267
2022-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3693
2022-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4274
2022-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4569
2022-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4569
2022-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4668
2022-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5408
2022-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5506
2022-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5014
2022-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5803
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5506
2022-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5506
2022-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5506
2022-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5161
2022-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5112
2022-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4963
2022-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4717
2022-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4766
2022-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4225
2022-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2203
2022-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2732
2022-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3126
2022-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4357
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3742
2022-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6329
2022-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6564
2022-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0105
2022-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6464
2022-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6933
2022-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1413
2022-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2362
2022-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7168
2022-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3536
2022-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2118
2022-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6833
2021-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3536
2021-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1883
2021-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4710
2021-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5189
2021-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5424
2021-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0709
2021-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1413
2021-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1648
2021-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1413
2021-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2435
2021-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4440
2021-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5551
2021-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0013
2021-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8451
2021-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2244
2021-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2913
2021-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2496
2021-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9597
2021-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3915
2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8696
2021-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8912
2021-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0647
2021-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7386
2021-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2823
2021-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8479
2021-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9346
2021-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9780
2021-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4567
2021-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6518
2021-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3907
2021-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0872
2021-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1956
2021-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1089
2021-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4567
2021-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1306
2021-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9780
2021-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0013
2021-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1838
2021-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1838
2021-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2750
2021-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.9811
2021-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,-44.2601
