date,PE-TTM,PE-TTM_分位点,PE-TTM_80%分位点值,PE-TTM_50%分位点值,PE-TTM_20%分位点值,PB,PB_分位点,PB_80%分位点值,PB_50%分位点值,PB_20%分位点值,股息率,PS-TTM,PS-TTM_分位点,PS-TTM_80%分位点值,PS-TTM_50%分位点值,PS-TTM_20%分位点值,PB(不含商誉),PB(不含商誉) 分位点,PB(不含商誉) 80%分位点值,PB(不含商誉) 50%分位点值,PB(不含商誉) 20%分位点值,PE-TTM(扣非),PE-TTM(扣非) 分位点,PE-TTM(扣非) 80%分位点值,PE-TTM(扣非) 50%分位点值,PE-TTM(扣非) 20%分位点值,PEG
2021-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.0002
2021-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,-46.8607
2021-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,-48.1959
2021-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,-48.1959
2021-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.1367
2021-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,-41.8737
2021-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.9089
2021-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,-46.0885
2021-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.1638
2021-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,-41.3805
2020-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,-37.3052
2020-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,-37.7262
2020-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,-37.7262
2020-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.2194
2020-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.5546
2020-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.6243
2020-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.1336
2020-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.7102
2020-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.1336
2020-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.9875
2020-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,-37.1234
2020-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,-37.2579
2020-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,-37.1234
2020-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,-36.6551
2020-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,-36.7223
2020-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.0575
2020-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,-37.3227
2020-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.0575
2020-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.7924
2020-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.1237
2020-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.3229
2020-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.3902
2020-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.7924
2020-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.9244
2020-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.1909
2020-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,-41.0492
2020-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.0564
2020-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,-37.1309
2020-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,-37.5967
2020-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,-37.9952
2020-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.0564
2020-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.7924
2020-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.7215
2020-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.3193
2020-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,-41.1837
2020-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,-41.1165
2020-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,-37.3974
2020-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.4885
2020-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.0625
2020-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.9119
2020-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.0924
2020-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8916
2020-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.9766
2020-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.1466
2020-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.9458
2020-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.0150
2020-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8375
2020-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.7755
2020-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.2237
2020-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.3628
2020-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.5019
2020-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.6023
2019-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.4248
2019-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.4865
2019-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.3936
2019-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.3319
2019-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.3861
2019-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.3398
2019-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.2703
2019-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.5561
2019-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.5715
2019-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.7044
2019-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.7201
2019-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.7989
2019-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.7595
2019-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.7910
2019-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.0742
2019-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.0505
2019-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9170
2019-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.7280
2019-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.8025
2019-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.7628
2019-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.8343
2019-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.1454
2019-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.4164
2019-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.2169
2019-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.2809
2019-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.5119
2019-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.4482
2019-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.5197
2019-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.4082
2019-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.2727
2019-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.3048
2019-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.2090
2019-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.3685
2019-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.5437
2019-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.8866
2019-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.2134
2019-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.8299
2019-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.6882
2019-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.8214
2019-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.5799
2019-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2306
2019-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1843
2019-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0767
2019-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6461
2019-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7224
2019-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6451
2019-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2909
2019-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2599
2019-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8145
2019-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9221
2019-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1533
2018-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8918
2018-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9685
2018-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4922
2018-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0148
2018-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4448
2018-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2297
2018-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2297
2018-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0293
2018-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4294
2018-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7987
2018-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9718
2018-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0664
2018-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6346
2018-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6346
2018-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9088
2018-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7196
2018-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9248
2018-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2624
2018-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1647
2018-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1558
2018-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1647
2018-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9372
2018-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0271
2018-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3356
2018-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0111
2018-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5143
2018-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3523
2018-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0748
2018-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2702
2018-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7902
2018-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5049
2018-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5376
2018-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6842
2018-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6514
2018-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7163
2018-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5277
2018-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0372
2018-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0700
2018-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5133
2018-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1725
2018-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1918
2018-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9568
2018-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1354
2018-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4528
2018-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8930
2018-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3034
2018-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4131
2018-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0002
2018-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7013
2018-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6827
2018-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6722
2017-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6077
2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8799
2017-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9462
2017-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1707
2017-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7119
2017-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,21.7677
2017-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8452
2017-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3678
2017-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1707
2017-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7445
2017-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2682
2017-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1712
2017-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8992
2017-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0934
2017-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1904
2017-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1326
2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2297
2017-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7215
2017-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7973
2017-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5329
2017-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1374
2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0617
2017-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2882
2017-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3075
2017-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0431
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1188
2017-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9109
2017-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8166
2017-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0617
2017-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3261
2017-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9109
2017-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5707
2017-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8916
2017-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7594
2017-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0810
2017-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4737
2017-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1934
2017-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9983
2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9139
2017-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.1104
2017-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.3726
2017-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.2522
2017-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.6299
2017-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.8531
2017-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.5952
2017-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.7674
2017-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.1147
2017-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.1664
2017-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.0460
2017-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.1599
2017-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.2252
2016-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.9475
2016-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.1599
2016-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.2579
2016-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.2209
2016-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.4772
2016-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.1555
2016-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.5839
2016-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.8822
2016-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.2615
2016-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.6681
2016-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.9172
2016-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.3564
2016-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.9664
2016-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.1692
2016-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.2005
2016-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.4966
2016-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.4966
2016-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.4340
2016-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.0651
2016-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.1681
2016-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.8932
2016-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.0667
2016-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.3124
2016-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.5295
2016-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.2981
2016-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.1967
2016-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.9075
2016-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.1681
2016-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.6888
2016-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.8337
2016-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.1681
2016-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.6745
2016-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.6745
2016-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.3058
2016-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.0755
2016-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.7767
2016-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.1701
2016-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1358
2016-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1479
2016-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1369
2016-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1204
2016-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0533
