date,长期负债合计,流动资产合计,资产负债率,负债合计,流动比率,速动比率,所有者权益合计,流动负债合计,有息负债率,资产合计
2026-03-31,57434023125,1069601440,0.5137,282500837539,1.3448,1.0152,267419293687,8166739628,0.3342,549920131226
2025-12-31,58504325968,1001387258,0.5156,263982621036,1.1446,0.8026,248022521414,6766458733,0.3287,512005142450
2025-09-30,63404395428,933852583,0.5301,256040587353,1.1994,0.8782,226966981990,7557918512,0.356,483007569343
2025-06-30,61333770917,955602421,0.5636,247860819991,0.9702,0.6118,191882375750,7200402984,0.3829,439743195741
2025-03-31,50511671251,975288259,0.5489,225951145507,1.026,0.6531,185695676022,6723979755,0.3767,411646821529
2024-12-31,61452661465,996367891,0.5519,218880000963,0.9915,0.6056,177730729063,6657948416,0.3791,396610730026
2024-09-30,69759576398,902504375,0.5538,209378880554,1.0848,0.6459,168677020008,7616663236,0.3878,378055900562
2024-06-30,69134572205,1040355503,0.5665,208983707071,1.0637,0.6161,159892674930,5908947393,0.404,368876382001
2024-03-31,77954261689,1090948931,0.583,207476042995,0.945,0.5432,148430610873,6608101278,0.4166,355906653868
2023-12-31,77530909080,1143837782,0.5966,204642909694,0.9221,0.5288,138362796318,6163764972,0.4187,343005706012
2023-09-30,72095456817,1173605893,0.5902,195256507733,0.9721,0.5194,135548227298,7700104642,0.4117,330804735031
2023-06-30,74682068308,1201849213,0.5894,192468866020,1.0841,0.6084,134081227729,7537620208,0.416,326550093749
2023-03-31,69698134982,1276152618,0.5851,184523229558,1.0918,0.6152,130840739936,7527007786,0.405,315363969494
2022-12-31,68819578332,1227197810,0.5933,181588693965,1.1191,0.6536,124455445505,7412075704,0.4077,306044139470
2022-09-30,62697552038,1046890500,0.5829,167169345949,1.2835,0.7344,119601110703,9001771567,0.3984,286770456652
2022-06-30,53476489923,997423622,0.5911,160509983434,1.1768,0.6665,111056841299,8672735924,0.3859,271566824733
2022-03-31,46245165682,0,0.5656,132098603359,1.1022,0.6618,101476161548,1086175058,0.3939,233574764907
2021-12-31,36126816893,0,0.5547,115697507579,0.9356,0.5163,92897170544,671955151,0.3759,208594678123
2021-09-30,32847620574,0,0.5478,111742202686,0.9644,0.5289,92234634284,990346194,0.3797,203976836970
2021-06-30,31590879188,0,0.5549,110242902186,0.8788,0.5169,88419126847,832849899,0.3705,198662029033
2021-03-31,30610320909,0,0.5829,110963182876,0.8831,0.4994,79414161331,695547048,0.3961,190377344207
2020-12-31,29082887198,0,0.5908,107716808927,0.8347,0.4207,74596441476,452695891,0.4098,182313250403
2020-09-30,28424303543,0,0.5954,101758364364,0.717,0.293,69155587944,1033052378,0.3955,170913952308
2020-06-30,16837557955,0,0.603,90339334762,0.706,0.3478,59465305282,555956075,0.3997,149804640044
2020-03-31,17166489910,0,0.5806,81097150451,0.7864,0.352,58580496883,780829792,0.4046,139677647334
2019-12-31,13826221524,0,0.5391,66751349155,0.8571,0.3712,57079598064,359453565,0.3764,123830947219
2019-09-30,14125857328,0,0.594,69817479371,0.8044,0.3535,47722307208,529193028,0.4222,117539786579
2019-06-30,13171630302,0,0.5967,69561822721,0.787,0.3997,47020138721,288630888,0.4102,116581961442
2019-03-31,12416053790,0,0.5829,65945152396,0.8518,0.417,47189068480,404319190,0.42,113134220876
2018-12-31,12917915706,0,0.5812,65605591140,0.818,0.4395,47273712702,277125058,0.4202,112879303842
2018-09-30,7062706900,0,0.5808,53005275097,0.8569,0.4065,38260743334,0,0.4159,91266018431
2018-06-30,6883997079,0,0.5854,53267786124,0.969,0.5099,37721151774,0,0.4121,90988937898
2018-03-31,6892370776,0,0.5808,52834632067,1.0029,0.5773,38130661642,0,0.4333,90965293709
2017-12-31,6599046795,0,0.5785,51672418332,0.9959,0.5641,37642845218,0,0.4159,89315263550
2017-09-30,6445021325,0,0.5976,55969782449,0.9667,0.5055,37689473360,0,0.4491,93659255809
2017-06-30,5493505501,0,0.6156,58405567060,0.9078,0.5096,36470114162,0,0.4199,94875681222
2017-03-31,6350489237,0,0.645,59206062396,0.8106,0.4043,32580814342,0,0.4412,91786876738
2016-12-31,5775423277,0,0.6512,58101192073,0.7131,0.3329,31116508186,0,0.4339,89217700259
2016-09-30,6270676314,0,0.6504,56580236094,0.7305,0.3658,30407702874,0,0.4161,86987938968
2016-06-30,8348852226,0,0.6489,56774416301,0.7206,0.3771,30719915698,0,0.4144,87494331999
